timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
143,M003,CNC Spindle,40.55,1.63,0.4,13.02,2249.0,4.88,14.3,Startup,Normal,200.0,False
144,M003,CNC Spindle,40.57,1.64,0.4,12.98,2248.0,4.86,14.4,Startup,Normal,200.0,False
145,M003,CNC Spindle,40.58,1.66,0.4,13.06,2253.0,4.9,14.5,Startup,Normal,200.0,False
146,M003,CNC Spindle,40.44,1.65,0.4,13.06,2253.0,4.9,14.6,Startup,Normal,200.0,False
147,M003,CNC Spindle,40.49,1.66,0.4,13.01,2247.0,4.87,14.7,Startup,Normal,200.0,False
148,M003,CNC Spindle,40.37,1.66,0.4,13.01,2250.0,4.88,14.8,Startup,Normal,200.0,False
149,M003,CNC Spindle,40.4,1.64,0.4,12.99,2253.0,4.88,14.9,Startup,Normal,200.0,False
150,M003,CNC Spindle,40.58,1.64,0.4,12.98,2243.0,4.85,15.0,Startup,Normal,200.0,False
151,M003,CNC Spindle,40.54,1.65,0.4,13.04,2250.0,4.89,15.1,Startup,Normal,200.0,False
152,M003,CNC Spindle,40.47,1.65,0.4,13.01,2252.0,4.88,15.2,Startup,Normal,200.0,False
153,M003,CNC Spindle,40.49,1.65,0.4,12.98,2248.0,4.86,15.3,Startup,Normal,200.0,False
154,M003,CNC Spindle,40.61,1.66,0.4,12.96,2246.0,4.85,15.4,Startup,Normal,200.0,False
155,M003,CNC Spindle,40.41,1.65,0.4,12.98,2254.0,4.88,15.5,Startup,Normal,200.0,False
156,M003,CNC Spindle,40.58,1.65,0.4,13.02,2252.0,4.89,15.6,Startup,Normal,200.0,False
157,M003,CNC Spindle,40.46,1.65,0.4,12.96,2249.0,4.86,15.7,Startup,Normal,200.0,False
158,M003,CNC Spindle,40.48,1.64,0.4,13.01,2252.0,4.88,15.8,Startup,Normal,200.0,False
159,M003,CNC Spindle,40.44,1.64,0.4,12.98,2248.0,4.86,15.9,Startup,Normal,200.0,False
160,M003,CNC Spindle,40.4,1.65,0.4,12.99,2247.0,4.86,16.0,Startup,Normal,200.0,False
161,M003,CNC Spindle,40.55,1.65,0.4,13.02,2256.0,4.89,16.1,Startup,Normal,200.0,False
162,M003,CNC Spindle,40.3,1.64,0.4,13.0,2253.0,4.88,16.2,Startup,Normal,200.0,False
163,M003,CNC Spindle,40.51,1.66,0.4,13.05,2253.0,4.9,16.3,Startup,Normal,200.0,False
164,M003,CNC Spindle,40.47,1.65,0.4,12.99,2250.0,4.87,16.4,Startup,Normal,200.0,False
165,M003,CNC Spindle,40.49,1.66,0.4,12.97,2248.0,4.86,16.5,Startup,Normal,200.0,False
166,M003,CNC Spindle,40.55,1.64,0.4,13.04,2251.0,4.89,16.6,Startup,Normal,200.0,False
167,M003,CNC Spindle,40.49,1.65,0.4,12.98,2249.0,4.86,16.7,Startup,Normal,200.0,False
168,M003,CNC Spindle,40.52,1.66,0.4,13.04,2254.0,4.9,16.8,Startup,Normal,200.0,False
169,M003,CNC Spindle,40.56,1.66,0.4,12.97,2251.0,4.87,16.9,Startup,Normal,200.0,False
170,M003,CNC Spindle,40.4,1.65,0.4,13.04,2249.0,4.89,17.0,Startup,Normal,200.0,False
171,M003,CNC Spindle,40.45,1.65,0.4,13.0,2250.0,4.87,17.1,Startup,Normal,200.0,False
172,M003,CNC Spindle,40.5,1.65,0.4,12.98,2248.0,4.86,17.2,Startup,Normal,200.0,False
173,M003,CNC Spindle,40.37,1.65,0.4,13.02,2249.0,4.88,17.3,Startup,Normal,200.0,False
174,M003,CNC Spindle,40.44,1.66,0.4,13.01,2255.0,4.89,17.4,Startup,Normal,200.0,False
175,M003,CNC Spindle,40.5,1.65,0.4,12.96,2252.0,4.86,17.5,Startup,Normal,200.0,False
176,M003,CNC Spindle,40.49,1.65,0.4,12.99,2244.0,4.86,17.6,Startup,Normal,200.0,False
177,M003,CNC Spindle,40.54,1.65,0.4,13.01,2252.0,4.88,17.7,Startup,Normal,200.0,False
178,M003,CNC Spindle,40.43,1.65,0.4,12.98,2250.0,4.87,17.8,Startup,Normal,200.0,False
179,M003,CNC Spindle,40.3,1.64,0.4,13.03,2246.0,4.88,17.9,Startup,Normal,200.0,False
180,M003,CNC Spindle,40.51,1.65,0.4,12.97,2251.0,4.86,18.0,Startup,Normal,200.0,False
181,M003,CNC Spindle,51.69,1.8,0.55,11.99,4728.0,9.45,18.1,High Load,Normal,200.0,False
182,M003,CNC Spindle,51.75,1.8,0.55,12.0,4726.0,9.45,18.2,High Load,Normal,200.0,False
183,M003,CNC Spindle,51.65,1.8,0.55,12.0,4722.0,9.44,18.3,High Load,Normal,200.0,False
184,M003,CNC Spindle,51.83,1.8,0.55,12.0,4729.0,9.46,18.4,High Load,Normal,200.0,False
185,M003,CNC Spindle,51.73,1.79,0.55,12.02,4730.0,9.48,18.5,High Load,Normal,200.0,False
186,M003,CNC Spindle,51.73,1.81,0.55,12.03,4724.0,9.48,18.6,High Load,Normal,200.0,False
187,M003,CNC Spindle,51.76,1.8,0.55,11.97,4733.0,9.44,18.7,High Load,Normal,200.0,False
188,M003,CNC Spindle,51.79,1.8,0.55,11.97,4730.0,9.43,18.8,High Load,Normal,200.0,False
189,M003,CNC Spindle,51.78,1.81,0.55,11.99,4733.0,9.46,18.9,High Load,Normal,200.0,False
190,M003,CNC Spindle,51.94,1.8,0.55,12.02,4724.0,9.46,19.0,High Load,Normal,200.0,False
191,M003,CNC Spindle,51.81,1.8,0.55,11.98,4728.0,9.44,19.1,High Load,Normal,200.0,False
192,M003,CNC Spindle,51.7,1.8,0.55,12.02,4730.0,9.48,19.2,High Load,Normal,200.0,False
193,M003,CNC Spindle,51.81,1.8,0.55,12.02,4730.0,9.48,19.3,High Load,Normal,200.0,False
194,M003,CNC Spindle,51.48,1.8,0.55,12.02,4725.0,9.46,19.4,High Load,Normal,200.0,False
195,M003,CNC Spindle,51.82,1.79,0.55,12.02,4717.0,9.45,19.5,High Load,Normal,200.0,False
196,M003,CNC Spindle,52.0,1.81,0.55,11.98,4724.0,9.43,19.6,High Load,Normal,200.0,False
197,M003,CNC Spindle,51.76,1.8,0.55,11.99,4728.0,9.45,19.7,High Load,Normal,200.0,False
198,M003,CNC Spindle,51.62,1.8,0.55,12.02,4721.0,9.46,19.8,High Load,Normal,200.0,False
199,M003,CNC Spindle,51.71,1.81,0.55,12.01,4712.0,9.43,19.9,High Load,Normal,200.0,False
200,M003,CNC Spindle,52.0,1.8,0.55,11.99,4727.0,9.44,20.0,High Load,Normal,200.0,False
201,M003,CNC Spindle,51.79,1.81,0.55,11.99,4736.0,9.47,20.1,High Load,Normal,200.0,False
202,M003,CNC Spindle,51.77,1.8,0.55,12.01,4731.0,9.47,20.2,High Load,Normal,200.0,False
203,M003,CNC Spindle,51.84,1.8,0.55,12.04,4731.0,9.5,20.3,High Load,Normal,200.0,False
204,M003,CNC Spindle,51.67,1.78,0.55,12.02,4719.0,9.45,20.4,High Load,Normal,200.0,False
205,M003,CNC Spindle,51.75,1.8,0.55,11.99,4732.0,9.45,20.5,High Load,Normal,200.0,False
206,M003,CNC Spindle,51.76,1.79,0.55,11.97,4732.0,9.44,20.6,High Load,Normal,200.0,False
207,M003,CNC Spindle,51.85,1.81,0.55,11.99,4725.0,9.44,20.7,High Load,Normal,200.0,False
208,M003,CNC Spindle,51.74,1.8,0.55,11.99,4718.0,9.43,20.8,High Load,Normal,200.0,False
209,M003,CNC Spindle,51.82,1.8,0.55,11.97,4719.0,9.41,20.9,High Load,Normal,200.0,False
210,M003,CNC Spindle,51.94,1.8,0.55,12.0,4709.0,9.42,21.0,High Load,Normal,200.0,False
211,M003,CNC Spindle,51.93,1.81,0.55,12.0,4719.0,9.44,21.1,High Load,Normal,200.0,False
212,M003,CNC Spindle,51.93,1.79,0.55,11.98,4725.0,9.44,21.2,High Load,Normal,200.0,False
213,M003,CNC Spindle,51.89,1.81,0.55,12.01,4725.0,9.46,21.3,High Load,Normal,200.0,False
214,M003,CNC Spindle,51.65,1.82,0.55,12.0,4734.0,9.47,21.4,High Load,Normal,200.0,False
215,M003,CNC Spindle,51.87,1.8,0.55,12.04,4720.0,9.47,21.5,High Load,Normal,200.0,False
216,M003,CNC Spindle,51.92,1.8,0.55,12.0,4727.0,9.45,21.6,High Load,Normal,200.0,False
217,M003,CNC Spindle,51.75,1.8,0.55,12.04,4712.0,9.45,21.7,High Load,Normal,200.0,False
218,M003,CNC Spindle,51.63,1.79,0.55,12.04,4732.0,9.5,21.8,High Load,Normal,200.0,False
219,M003,CNC Spindle,51.81,1.8,0.55,11.96,4737.0,9.44,21.9,High Load,Normal,200.0,False
220,M003,CNC Spindle,51.68,1.8,0.55,11.97,4736.0,9.45,22.0,High Load,Normal,200.0,False
221,M003,CNC Spindle,51.83,1.81,0.55,12.0,4728.0,9.46,22.1,High Load,Normal,200.0,False
222,M003,CNC Spindle,51.78,1.79,0.55,12.0,4720.0,9.44,22.2,High Load,Normal,200.0,False
223,M003,CNC Spindle,51.57,1.8,0.55,11.97,4726.0,9.43,22.3,High Load,Normal,200.0,False
224,M003,CNC Spindle,51.86,1.79,0.55,11.98,4731.0,9.44,22.4,High Load,Normal,200.0,False
225,M003,CNC Spindle,51.88,1.8,0.55,11.99,4721.0,9.43,22.5,High Load,Normal,200.0,False
226,M003,CNC Spindle,51.65,1.8,0.55,12.01,4725.0,9.46,22.6,High Load,Normal,200.0,False
227,M003,CNC Spindle,51.76,1.8,0.55,12.0,4722.0,9.45,22.7,High Load,Normal,200.0,False
228,M003,CNC Spindle,51.62,1.8,0.55,12.01,4730.0,9.46,22.8,High Load,Normal,200.0,False
229,M003,CNC Spindle,51.66,1.8,0.55,12.04,4717.0,9.47,22.9,High Load,Normal,200.0,False
230,M003,CNC Spindle,51.7,1.81,0.55,11.97,4729.0,9.43,23.0,High Load,Normal,200.0,False
231,M003,CNC Spindle,51.82,1.8,0.55,11.99,4724.0,9.44,23.1,High Load,Normal,200.0,False
232,M003,CNC Spindle,51.56,1.8,0.55,11.98,4722.0,9.43,23.2,High Load,Normal,200.0,False
233,M003,CNC Spindle,51.63,1.8,0.55,12.03,4718.0,9.46,23.3,High Load,Normal,200.0,False
234,M003,CNC Spindle,51.8,1.81,0.55,12.01,4722.0,9.45,23.4,High Load,Normal,200.0,False
235,M003,CNC Spindle,51.77,1.81,0.55,11.97,4722.0,9.42,23.5,High Load,Normal,200.0,False
236,M003,CNC Spindle,51.87,1.8,0.55,11.99,4732.0,9.45,23.6,High Load,Normal,200.0,False
237,M003,CNC Spindle,51.91,1.81,0.55,11.99,4722.0,9.44,23.7,High Load,Normal,200.0,False
238,M003,CNC Spindle,51.73,1.8,0.55,12.03,4728.0,9.48,23.8,High Load,Normal,200.0,False
239,M003,CNC Spindle,51.61,1.79,0.55,12.02,4725.0,9.47,23.9,High Load,Normal,200.0,False
240,M003,CNC Spindle,51.94,1.79,0.55,11.98,4721.0,9.43,24.0,High Load,Normal,200.0,False
241,M003,CNC Spindle,51.8,1.8,0.55,12.02,4715.0,9.45,24.1,High Load,Normal,200.0,False
242,M003,CNC Spindle,51.64,1.79,0.55,12.0,4736.0,9.48,24.2,High Load,Normal,200.0,False
243,M003,CNC Spindle,51.84,1.81,0.55,11.97,4726.0,9.43,24.3,High Load,Normal,200.0,False
244,M003,CNC Spindle,51.81,1.81,0.55,12.01,4720.0,9.45,24.4,High Load,Normal,200.0,False
245,M003,CNC Spindle,51.65,1.79,0.55,11.97,4723.0,9.42,24.5,High Load,Normal,200.0,False
246,M003,CNC Spindle,51.84,1.79,0.55,12.0,4726.0,9.45,24.6,High Load,Normal,200.0,False
247,M003,CNC Spindle,51.7,1.81,0.55,12.03,4725.0,9.47,24.7,High Load,Normal,200.0,False
248,M003,CNC Spindle,51.7,1.79,0.55,11.99,4722.0,9.44,24.8,High Load,Normal,200.0,False
249,M003,CNC Spindle,51.71,1.79,0.55,11.96,4727.0,9.42,24.9,High Load,Normal,200.0,False
250,M003,CNC Spindle,51.82,1.8,0.55,12.0,4716.0,9.43,25.0,High Load,Normal,200.0,False
251,M003,CNC Spindle,51.72,1.8,0.55,11.99,4719.0,9.43,25.1,High Load,Normal,200.0,False
252,M003,CNC Spindle,51.64,1.8,0.55,11.97,4721.0,9.42,25.2,High Load,Normal,200.0,False
253,M003,CNC Spindle,51.82,1.81,0.55,12.03,4730.0,9.49,25.3,High Load,Normal,200.0,False
254,M003,CNC Spindle,45.07,1.5,0.5,9.99,4499.0,7.49,25.4,Normal,Normal,200.0,False
255,M003,CNC Spindle,45.01,1.5,0.5,10.0,4500.0,7.5,25.5,Normal,Normal,200.0,False
256,M003,CNC Spindle,45.04,1.5,0.5,9.98,4506.0,7.49,25.6,Normal,Normal,200.0,False
257,M003,CNC Spindle,44.99,1.5,0.5,9.99,4503.0,7.5,25.7,Normal,Normal,200.0,False
258,M003,CNC Spindle,44.9,1.5,0.5,10.01,4501.0,7.51,25.8,Normal,Normal,200.0,False
259,M003,CNC Spindle,45.04,1.5,0.5,10.05,4498.0,7.54,25.9,Normal,Normal,200.0,False
260,M003,CNC Spindle,44.98,1.5,0.5,9.99,4495.0,7.48,26.0,Normal,Normal,200.0,False
261,M003,CNC Spindle,44.89,1.51,0.5,10.0,4495.0,7.49,26.1,Normal,Normal,200.0,False
262,M003,CNC Spindle,44.88,1.5,0.5,9.98,4511.0,7.51,26.2,Normal,Normal,200.0,False
263,M003,CNC Spindle,45.04,1.51,0.5,10.0,4498.0,7.49,26.3,Normal,Normal,200.0,False
264,M003,CNC Spindle,45.02,1.5,0.5,10.0,4496.0,7.5,26.4,Normal,Normal,200.0,False
265,M003,CNC Spindle,44.99,1.5,0.5,9.95,4495.0,7.45,26.5,Normal,Normal,200.0,False
266,M003,CNC Spindle,45.16,1.5,0.5,9.95,4495.0,7.46,26.6,Normal,Normal,200.0,False
267,M003,CNC Spindle,44.88,1.5,0.5,10.01,4509.0,7.52,26.7,Normal,Normal,200.0,False
268,M003,CNC Spindle,44.98,1.51,0.5,10.0,4497.0,7.49,26.8,Normal,Normal,200.0,False
269,M003,CNC Spindle,44.89,1.5,0.5,10.04,4493.0,7.52,26.9,Normal,Normal,200.0,False
270,M003,CNC Spindle,45.01,1.49,0.5,10.01,4503.0,7.51,27.0,Normal,Normal,200.0,False
271,M003,CNC Spindle,45.05,1.5,0.5,10.0,4494.0,7.49,27.1,Normal,Normal,200.0,False
272,M003,CNC Spindle,44.84,1.5,0.5,10.03,4499.0,7.52,27.2,Normal,Normal,200.0,False
273,M003,CNC Spindle,44.98,1.5,0.5,10.02,4511.0,7.53,27.3,Normal,Normal,200.0,False
274,M003,CNC Spindle,45.19,1.5,0.5,10.03,4499.0,7.52,27.4,Normal,Normal,200.0,False
275,M003,CNC Spindle,45.06,1.49,0.5,10.03,4496.0,7.51,27.5,Normal,Normal,200.0,False
276,M003,CNC Spindle,44.99,1.49,0.5,10.03,4501.0,7.52,27.6,Normal,Normal,200.0,False
277,M003,CNC Spindle,45.04,1.5,0.5,9.99,4504.0,7.5,27.7,Normal,Normal,200.0,False
278,M003,CNC Spindle,45.09,1.51,0.5,9.99,4495.0,7.48,27.8,Normal,Normal,200.0,False
279,M003,CNC Spindle,45.01,1.49,0.5,10.05,4503.0,7.54,27.9,Normal,Normal,200.0,False
280,M003,CNC Spindle,45.01,1.5,0.5,10.02,4497.0,7.51,28.0,Normal,Normal,200.0,False
281,M003,CNC Spindle,45.02,1.5,0.5,10.03,4498.0,7.52,28.1,Normal,Normal,200.0,False
282,M003,CNC Spindle,45.09,1.5,0.5,9.98,4494.0,7.47,28.2,Normal,Normal,200.0,False
283,M003,CNC Spindle,44.92,1.5,0.5,10.03,4488.0,7.51,28.3,Normal,Normal,200.0,False
284,M003,CNC Spindle,45.02,1.48,0.5,10.02,4500.0,7.52,28.4,Normal,Normal,200.0,False
285,M003,CNC Spindle,45.01,1.5,0.5,10.01,4499.0,7.5,28.5,Normal,Normal,200.0,False
286,M003,CNC Spindle,45.08,1.5,0.5,9.97,4490.0,7.46,28.6,Normal,Normal,200.0,False
287,M003,CNC Spindle,45.11,1.5,0.5,10.04,4497.0,7.52,28.7,Normal,Normal,200.0,False
288,M003,CNC Spindle,44.95,1.5,0.5,10.04,4508.0,7.54,28.8,Normal,Normal,200.0,False
289,M003,CNC Spindle,45.05,1.51,0.5,10.01,4498.0,7.5,28.9,Normal,Normal,200.0,False
290,M003,CNC Spindle,44.89,1.51,0.5,10.0,4500.0,7.5,29.0,Normal,Normal,200.0,False
291,M003,CNC Spindle,44.87,1.49,0.5,9.99,4499.0,7.49,29.1,Normal,Normal,200.0,False
292,M003,CNC Spindle,44.99,1.5,0.5,9.96,4499.0,7.47,29.2,Normal,Normal,200.0,False
293,M003,CNC Spindle,45.05,1.49,0.5,10.01,4495.0,7.5,29.3,Normal,Normal,200.0,False
294,M003,CNC Spindle,45.12,1.5,0.5,10.0,4491.0,7.48,29.4,Normal,Normal,200.0,False
295,M003,CNC Spindle,45.09,1.49,0.5,10.01,4508.0,7.52,29.5,Normal,Normal,200.0,False
296,M003,CNC Spindle,44.91,1.5,0.5,10.01,4504.0,7.51,29.6,Normal,Normal,200.0,False
297,M003,CNC Spindle,44.91,1.5,0.5,9.98,4491.0,7.47,29.7,Normal,Normal,200.0,False
298,M003,CNC Spindle,44.96,1.51,0.5,10.03,4501.0,7.52,29.8,Normal,Normal,200.0,False
299,M003,CNC Spindle,44.93,1.51,0.5,10.02,4494.0,7.51,29.9,Normal,Normal,200.0,False
300,M003,CNC Spindle,45.09,1.51,0.5,9.98,4500.0,7.49,30.0,Normal,Normal,200.0,False
301,M003,CNC Spindle,45.05,1.5,0.5,10.02,4497.0,7.51,30.1,Normal,Normal,200.0,False
302,M003,CNC Spindle,44.9,1.5,0.5,10.02,4494.0,7.5,30.2,Normal,Normal,200.0,False
303,M003,CNC Spindle,45.09,1.51,0.5,10.0,4496.0,7.49,30.3,Normal,Normal,200.0,False
304,M003,CNC Spindle,44.95,1.5,0.5,10.0,4493.0,7.49,30.4,Normal,Normal,200.0,False
305,M003,CNC Spindle,45.02,1.51,0.5,10.03,4504.0,7.53,30.5,Normal,Normal,200.0,False
306,M003,CNC Spindle,44.91,1.5,0.5,9.96,4502.0,7.48,30.6,Normal,Normal,200.0,False
307,M003,CNC Spindle,44.85,1.51,0.5,10.01,4496.0,7.5,30.7,Normal,Normal,200.0,False
308,M003,CNC Spindle,45.01,1.5,0.5,9.99,4504.0,7.5,30.8,Normal,Normal,200.0,False
309,M003,CNC Spindle,38.25,1.21,0.35,7.01,3593.0,4.2,30.9,Low Load,Normal,200.0,False
310,M003,CNC Spindle,38.23,1.19,0.35,6.99,3598.0,4.19,31.0,Low Load,Normal,200.0,False
311,M003,CNC Spindle,38.33,1.2,0.35,6.98,3600.0,4.19,31.1,Low Load,Normal,200.0,False
312,M003,CNC Spindle,38.32,1.21,0.35,6.99,3604.0,4.2,31.2,Low Load,Normal,200.0,False
313,M003,CNC Spindle,38.24,1.2,0.35,6.99,3593.0,4.18,31.3,Low Load,Normal,200.0,False
314,M003,CNC Spindle,38.25,1.2,0.35,7.0,3604.0,4.21,31.4,Low Load,Normal,200.0,False
315,M003,CNC Spindle,38.25,1.19,0.35,7.0,3599.0,4.2,31.5,Low Load,Normal,200.0,False
316,M003,CNC Spindle,38.21,1.2,0.35,7.04,3600.0,4.22,31.6,Low Load,Normal,200.0,False
317,M003,CNC Spindle,38.36,1.2,0.35,7.0,3595.0,4.2,31.7,Low Load,Normal,200.0,False
318,M003,CNC Spindle,38.27,1.19,0.35,7.0,3605.0,4.21,31.8,Low Load,Normal,200.0,False
319,M003,CNC Spindle,38.35,1.2,0.35,7.01,3594.0,4.2,31.9,Low Load,Normal,200.0,False
320,M003,CNC Spindle,38.28,1.2,0.35,6.99,3602.0,4.2,32.0,Low Load,Normal,200.0,False
321,M003,CNC Spindle,38.29,1.2,0.35,7.0,3608.0,4.21,32.1,Low Load,Normal,200.0,False
322,M003,CNC Spindle,38.14,1.21,0.35,7.01,3599.0,4.2,32.2,Low Load,Normal,200.0,False
323,M003,CNC Spindle,38.2,1.2,0.35,7.01,3598.0,4.2,32.3,Low Load,Normal,200.0,False
324,M003,CNC Spindle,38.51,1.21,0.35,6.99,3597.0,4.19,32.4,Low Load,Normal,200.0,False
325,M003,CNC Spindle,38.23,1.21,0.35,6.98,3602.0,4.19,32.5,Low Load,Normal,200.0,False
326,M003,CNC Spindle,38.27,1.2,0.35,7.02,3602.0,4.21,32.6,Low Load,Normal,200.0,False
327,M003,CNC Spindle,38.15,1.19,0.35,7.01,3603.0,4.21,32.7,Low Load,Normal,200.0,False
328,M003,CNC Spindle,38.33,1.19,0.35,7.02,3606.0,4.22,32.8,Low Load,Normal,200.0,False
329,M003,CNC Spindle,38.28,1.21,0.35,7.02,3600.0,4.21,32.9,Low Load,Normal,200.0,False
330,M003,CNC Spindle,38.19,1.2,0.35,7.0,3592.0,4.19,33.0,Low Load,Normal,200.0,False
331,M003,CNC Spindle,38.17,1.2,0.35,7.0,3600.0,4.2,33.1,Low Load,Normal,200.0,False
332,M003,CNC Spindle,38.18,1.2,0.35,7.0,3594.0,4.19,33.2,Low Load,Normal,200.0,False
333,M003,CNC Spindle,38.16,1.2,0.35,7.0,3597.0,4.2,33.3,Low Load,Normal,200.0,False
334,M003,CNC Spindle,38.29,1.2,0.35,6.99,3604.0,4.2,33.4,Low Load,Normal,200.0,False
335,M003,CNC Spindle,38.23,1.2,0.35,7.03,3605.0,4.22,33.5,Low Load,Normal,200.0,False
336,M003,CNC Spindle,38.11,1.2,0.35,6.98,3599.0,4.19,33.6,Low Load,Normal,200.0,False
337,M003,CNC Spindle,38.28,1.2,0.35,6.99,3590.0,4.18,33.7,Low Load,Normal,200.0,False
338,M003,CNC Spindle,38.32,1.2,0.35,6.97,3603.0,4.18,33.8,Low Load,Normal,200.0,False
339,M003,CNC Spindle,38.11,1.21,0.35,6.99,3603.0,4.2,33.9,Low Load,Normal,200.0,False
340,M003,CNC Spindle,38.21,1.2,0.35,7.03,3608.0,4.22,34.0,Low Load,Normal,200.0,False
341,M003,CNC Spindle,38.21,1.21,0.35,6.98,3597.0,4.18,34.1,Low Load,Normal,200.0,False
342,M003,CNC Spindle,38.42,1.2,0.35,7.0,3598.0,4.2,34.2,Low Load,Normal,200.0,False
343,M003,CNC Spindle,38.25,1.2,0.35,6.98,3603.0,4.19,34.3,Low Load,Normal,200.0,False
344,M003,CNC Spindle,38.22,1.2,0.35,7.0,3605.0,4.21,34.4,Low Load,Normal,200.0,False
345,M003,CNC Spindle,38.17,1.2,0.35,7.01,3594.0,4.2,34.5,Low Load,Normal,200.0,False
346,M003,CNC Spindle,38.27,1.21,0.35,7.01,3603.0,4.21,34.6,Low Load,Normal,200.0,False
347,M003,CNC Spindle,38.17,1.21,0.35,7.01,3593.0,4.2,34.7,Low Load,Normal,200.0,False
348,M003,CNC Spindle,38.31,1.2,0.35,7.0,3596.0,4.19,34.8,Low Load,Normal,200.0,False
349,M003,CNC Spindle,38.2,1.2,0.35,7.02,3606.0,4.22,34.9,Low Load,Normal,200.0,False
350,M003,CNC Spindle,38.24,1.2,0.35,7.01,3607.0,4.21,35.0,Low Load,Normal,200.0,False
351,M003,CNC Spindle,38.2,1.2,0.35,7.03,3601.0,4.22,35.1,Low Load,Normal,200.0,False
352,M003,CNC Spindle,38.26,1.2,0.35,6.98,3597.0,4.18,35.2,Low Load,Normal,200.0,False
353,M003,CNC Spindle,38.32,1.2,0.35,6.99,3599.0,4.19,35.3,Low Load,Normal,200.0,False
354,M003,CNC Spindle,38.37,1.2,0.35,7.0,3607.0,4.21,35.4,Low Load,Normal,200.0,False
355,M003,CNC Spindle,38.21,1.19,0.35,7.0,3603.0,4.2,35.5,Low Load,Normal,200.0,False
356,M003,CNC Spindle,38.32,1.19,0.35,7.0,3603.0,4.2,35.6,Low Load,Normal,200.0,False
357,M003,CNC Spindle,38.16,1.2,0.35,7.01,3602.0,4.21,35.7,Low Load,Normal,200.0,False
358,M003,CNC Spindle,38.32,1.21,0.35,6.98,3595.0,4.18,35.8,Low Load,Normal,200.0,False
359,M003,CNC Spindle,38.12,1.2,0.35,7.01,3600.0,4.21,35.9,Low Load,Normal,200.0,False
360,M003,CNC Spindle,38.21,1.2,0.35,7.02,3597.0,4.21,36.0,Low Load,Normal,200.0,False
361,M003,CNC Spindle,38.17,1.2,0.35,6.97,3604.0,4.19,36.1,Low Load,Normal,200.0,False
362,M003,CNC Spindle,38.2,1.2,0.35,7.01,3602.0,4.21,36.2,Low Load,Normal,200.0,False
363,M003,CNC Spindle,38.25,1.2,0.35,7.0,3608.0,4.21,36.3,Low Load,Normal,200.0,False
364,M003,CNC Spindle,38.29,1.2,0.35,7.0,3606.0,4.21,36.4,Low Load,Normal,200.0,False
365,M003,CNC Spindle,38.35,1.2,0.35,6.98,3601.0,4.19,36.5,Low Load,Normal,200.0,False
366,M003,CNC Spindle,38.42,1.2,0.35,6.99,3597.0,4.19,36.6,Low Load,Normal,200.0,False
367,M003,CNC Spindle,38.19,1.2,0.35,7.01,3605.0,4.21,36.7,Low Load,Normal,200.0,False
368,M003,CNC Spindle,38.29,1.19,0.35,7.0,3601.0,4.2,36.8,Low Load,Normal,200.0,False
369,M003,CNC Spindle,51.84,1.8,0.55,12.01,4724.0,9.45,36.9,High Load,Normal,200.0,False
370,M003,CNC Spindle,51.76,1.81,0.55,12.0,4725.0,9.45,37.0,High Load,Normal,200.0,False
371,M003,CNC Spindle,51.88,1.79,0.55,11.97,4721.0,9.42,37.1,High Load,Normal,200.0,False
372,M003,CNC Spindle,51.82,1.81,0.55,11.97,4727.0,9.43,37.2,High Load,Normal,200.0,False
373,M003,CNC Spindle,51.98,1.81,0.55,11.94,4725.0,9.4,37.3,High Load,Normal,200.0,False
374,M003,CNC Spindle,51.79,1.8,0.55,12.0,4720.0,9.44,37.4,High Load,Normal,200.0,False
375,M003,CNC Spindle,51.94,1.81,0.55,12.0,4721.0,9.44,37.5,High Load,Normal,200.0,False
376,M003,CNC Spindle,51.75,1.81,0.55,12.01,4730.0,9.46,37.6,High Load,Normal,200.0,False
377,M003,CNC Spindle,51.8,1.8,0.55,12.01,4730.0,9.47,37.7,High Load,Normal,200.0,False
378,M003,CNC Spindle,51.77,1.8,0.55,11.98,4716.0,9.42,37.8,High Load,Normal,200.0,False
379,M003,CNC Spindle,51.66,1.79,0.55,12.04,4724.0,9.48,37.9,High Load,Normal,200.0,False
380,M003,CNC Spindle,51.77,1.8,0.55,11.99,4724.0,9.44,38.0,High Load,Normal,200.0,False
381,M003,CNC Spindle,51.74,1.81,0.55,12.01,4732.0,9.47,38.1,High Load,Normal,200.0,False
382,M003,CNC Spindle,51.77,1.8,0.55,12.01,4721.0,9.45,38.2,High Load,Normal,200.0,False
383,M003,CNC Spindle,51.85,1.8,0.55,12.02,4725.0,9.47,38.3,High Load,Normal,200.0,False
384,M003,CNC Spindle,51.79,1.8,0.55,12.01,4733.0,9.47,38.4,High Load,Normal,200.0,False
385,M003,CNC Spindle,51.66,1.8,0.55,12.03,4731.0,9.48,38.5,High Load,Normal,200.0,False
386,M003,CNC Spindle,51.71,1.82,0.55,12.02,4729.0,9.47,38.6,High Load,Normal,200.0,False
387,M003,CNC Spindle,51.85,1.79,0.55,12.01,4723.0,9.45,38.7,High Load,Normal,200.0,False
388,M003,CNC Spindle,51.8,1.81,0.55,12.0,4720.0,9.44,38.8,High Load,Normal,200.0,False
389,M003,CNC Spindle,51.57,1.81,0.55,12.0,4719.0,9.44,38.9,High Load,Normal,200.0,False
