timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
2405,M004,Mixer,42.26,1.6,0.8,8.77,135.0,1.43,240.5,Shutdown,Warning,98.1,True
2406,M004,Mixer,42.69,1.61,0.8,8.94,135.0,1.47,240.6,Shutdown,Warning,98.0,True
2407,M004,Mixer,42.2,1.6,0.8,8.77,135.0,1.44,240.7,Shutdown,Warning,97.9,True
2408,M004,Mixer,42.34,1.61,0.8,8.88,135.0,1.45,240.8,Shutdown,Warning,97.8,True
2409,M004,Mixer,42.12,1.64,0.8,8.82,135.0,1.44,240.9,Shutdown,Warning,97.7,True
2410,M004,Mixer,41.98,1.61,0.81,8.92,135.0,1.46,241.0,Shutdown,Warning,97.6,True
2411,M004,Mixer,42.26,1.63,0.81,8.83,135.0,1.45,241.1,Shutdown,Warning,97.5,True
2412,M004,Mixer,42.07,1.63,0.8,8.87,135.0,1.45,241.2,Shutdown,Warning,97.4,True
2413,M004,Mixer,42.26,1.61,0.8,8.88,135.0,1.45,241.3,Shutdown,Warning,97.3,True
2414,M004,Mixer,42.24,1.62,0.8,8.82,135.0,1.44,241.4,Shutdown,Warning,97.2,True
2415,M004,Mixer,42.51,1.62,0.8,8.9,135.0,1.46,241.5,Shutdown,Warning,97.1,True
2416,M004,Mixer,42.24,1.63,0.8,8.9,135.0,1.46,241.6,Shutdown,Warning,97.0,True
2417,M004,Mixer,42.27,1.62,0.81,8.94,135.0,1.46,241.7,Shutdown,Warning,96.9,True
2418,M004,Mixer,42.43,1.64,0.8,8.89,135.0,1.46,241.8,Shutdown,Warning,96.8,True
2419,M004,Mixer,42.21,1.63,0.8,8.9,135.0,1.45,241.9,Shutdown,Warning,96.7,True
2420,M004,Mixer,42.37,1.64,0.8,8.89,135.0,1.45,242.0,Shutdown,Warning,96.6,True
2421,M004,Mixer,42.27,1.62,0.81,8.95,135.0,1.46,242.1,Shutdown,Warning,96.5,True
2422,M004,Mixer,42.02,1.63,0.8,8.94,135.0,1.46,242.2,Shutdown,Warning,96.4,True
2423,M004,Mixer,42.23,1.61,0.8,8.93,135.0,1.46,242.3,Shutdown,Warning,96.3,True
2424,M004,Mixer,42.17,1.61,0.81,8.88,135.0,1.45,242.4,Shutdown,Warning,96.2,True
2425,M004,Mixer,42.62,1.61,0.8,8.82,135.0,1.44,242.5,Shutdown,Warning,96.1,True
2426,M004,Mixer,42.47,1.63,0.8,8.77,135.0,1.44,242.6,Shutdown,Warning,96.0,True
2427,M004,Mixer,42.1,1.6,0.8,8.91,135.0,1.46,242.7,Shutdown,Warning,95.9,True
2428,M004,Mixer,42.37,1.61,0.8,8.89,135.0,1.46,242.8,Shutdown,Warning,95.8,True
2429,M004,Mixer,42.15,1.62,0.81,8.87,135.0,1.45,242.9,Shutdown,Warning,95.7,True
2430,M004,Mixer,42.43,1.62,0.8,8.94,135.0,1.46,243.0,Shutdown,Warning,95.6,True
2431,M004,Mixer,42.3,1.64,0.81,8.97,135.0,1.47,243.1,Shutdown,Warning,95.5,True
2432,M004,Mixer,42.33,1.63,0.81,8.92,135.0,1.46,243.2,Shutdown,Warning,95.4,True
2433,M004,Mixer,42.23,1.63,0.81,8.83,135.0,1.45,243.3,Shutdown,Warning,95.3,True
2434,M004,Mixer,42.04,1.6,0.8,8.81,135.0,1.44,243.4,Shutdown,Warning,95.2,True
2435,M004,Mixer,42.31,1.66,0.8,8.8,135.0,1.44,243.5,Shutdown,Warning,95.1,True
2436,M004,Mixer,42.43,1.61,0.8,8.99,135.0,1.47,243.6,Shutdown,Warning,95.0,True
2437,M004,Mixer,42.19,1.63,0.8,8.89,135.0,1.45,243.7,Shutdown,Warning,94.9,True
2438,M004,Mixer,42.58,1.62,0.8,8.94,135.0,1.46,243.8,Shutdown,Warning,94.8,True
2439,M004,Mixer,42.48,1.64,0.8,8.87,135.0,1.45,243.9,Shutdown,Warning,94.7,True
2440,M004,Mixer,42.5,1.62,0.8,8.86,135.0,1.45,244.0,Shutdown,Warning,94.6,True
2441,M004,Mixer,42.33,1.64,0.81,8.9,135.0,1.45,244.1,Shutdown,Warning,94.5,True
2442,M004,Mixer,42.36,1.62,0.81,8.88,135.0,1.45,244.2,Shutdown,Warning,94.4,True
2443,M004,Mixer,42.24,1.6,0.81,8.88,135.0,1.45,244.3,Shutdown,Warning,94.3,True
2444,M004,Mixer,42.29,1.62,0.81,8.91,135.0,1.46,244.4,Shutdown,Warning,94.2,True
2445,M004,Mixer,42.19,1.63,0.81,8.91,135.0,1.46,244.5,Shutdown,Warning,94.1,True
2446,M004,Mixer,42.49,1.63,0.81,8.88,135.0,1.46,244.6,Shutdown,Warning,94.0,True
2447,M004,Mixer,42.12,1.64,0.81,8.89,135.0,1.46,244.7,Shutdown,Warning,93.9,True
2448,M004,Mixer,42.54,1.62,0.8,8.89,135.0,1.46,244.8,Shutdown,Warning,93.8,True
2449,M004,Mixer,42.33,1.62,0.8,8.92,135.0,1.46,244.9,Shutdown,Warning,93.7,True
2450,M004,Mixer,42.23,1.62,0.8,8.91,135.0,1.46,245.0,Shutdown,Warning,93.6,True
2451,M004,Mixer,42.35,1.64,0.8,8.88,135.0,1.45,245.1,Shutdown,Warning,93.5,True
2452,M004,Mixer,42.19,1.62,0.8,8.87,135.0,1.45,245.2,Shutdown,Warning,93.4,True
2453,M004,Mixer,42.51,1.6,0.81,8.9,135.0,1.46,245.3,Shutdown,Warning,93.3,True
2454,M004,Mixer,42.4,1.63,0.81,8.84,135.0,1.45,245.4,Shutdown,Warning,93.2,True
2455,M004,Mixer,42.36,1.64,0.81,8.95,135.0,1.46,245.5,Shutdown,Warning,93.1,True
2456,M004,Mixer,42.46,1.63,0.81,8.86,135.0,1.45,245.6,Shutdown,Warning,93.0,True
2457,M004,Mixer,42.36,1.6,0.81,8.82,135.0,1.45,245.7,Shutdown,Warning,92.9,True
2458,M004,Mixer,42.39,1.64,0.8,8.94,135.0,1.46,245.8,Shutdown,Warning,92.8,True
2459,M004,Mixer,42.25,1.63,0.8,8.91,135.0,1.46,245.9,Shutdown,Warning,92.7,True
2460,M004,Mixer,42.39,1.63,0.81,8.91,135.0,1.46,246.0,Shutdown,Warning,92.6,True
2461,M004,Mixer,42.34,1.61,0.8,8.94,135.0,1.46,246.1,Shutdown,Warning,92.5,True
2462,M004,Mixer,42.41,1.62,0.81,8.95,135.0,1.46,246.2,Shutdown,Warning,92.4,True
2463,M004,Mixer,42.38,1.64,0.81,8.94,135.0,1.47,246.3,Shutdown,Warning,92.3,True
2464,M004,Mixer,42.45,1.61,0.8,8.83,135.0,1.44,246.4,Shutdown,Warning,92.2,True
2465,M004,Mixer,42.42,1.61,0.81,8.94,135.0,1.46,246.5,Shutdown,Warning,92.1,True
2466,M004,Mixer,42.26,1.64,0.81,8.94,135.0,1.46,246.6,Shutdown,Warning,92.0,True
2467,M004,Mixer,42.37,1.66,0.8,8.89,135.0,1.46,246.7,Shutdown,Warning,91.9,True
2468,M004,Mixer,42.62,1.62,0.81,8.85,135.0,1.45,246.8,Shutdown,Warning,91.8,True
2469,M004,Mixer,42.32,1.62,0.8,8.87,135.0,1.46,246.9,Shutdown,Warning,91.7,True
2470,M004,Mixer,42.47,1.63,0.8,8.92,135.0,1.46,247.0,Shutdown,Warning,91.6,True
2471,M004,Mixer,42.35,1.63,0.8,8.98,135.0,1.47,247.1,Shutdown,Warning,91.5,True
2472,M004,Mixer,42.14,1.62,0.8,8.92,135.0,1.46,247.2,Shutdown,Warning,91.4,True
2473,M004,Mixer,42.22,1.66,0.81,8.96,135.0,1.46,247.3,Shutdown,Warning,91.3,True
2474,M004,Mixer,42.38,1.62,0.8,8.97,135.0,1.47,247.4,Shutdown,Warning,91.2,True
2475,M004,Mixer,42.52,1.62,0.81,8.9,135.0,1.46,247.5,Shutdown,Warning,91.1,True
2476,M004,Mixer,42.53,1.66,0.81,8.95,135.0,1.46,247.6,Shutdown,Warning,91.0,True
2477,M004,Mixer,42.41,1.68,0.81,8.92,135.0,1.46,247.7,Shutdown,Warning,90.9,True
2478,M004,Mixer,42.42,1.64,0.81,8.9,135.0,1.46,247.8,Shutdown,Warning,90.8,True
2479,M004,Mixer,42.53,1.64,0.81,8.85,135.0,1.45,247.9,Shutdown,Warning,90.7,True
2480,M004,Mixer,42.77,1.67,0.81,8.96,135.0,1.46,248.0,Shutdown,Warning,90.6,True
2481,M004,Mixer,42.42,1.65,0.81,8.88,135.0,1.45,248.1,Shutdown,Warning,90.5,True
2482,M004,Mixer,42.47,1.64,0.81,8.94,135.0,1.47,248.2,Shutdown,Warning,90.4,True
2483,M004,Mixer,42.39,1.61,0.8,8.99,135.0,1.47,248.3,Shutdown,Warning,90.3,True
2484,M004,Mixer,42.6,1.66,0.81,8.97,135.0,1.47,248.4,Shutdown,Warning,90.2,True
2485,M004,Mixer,42.31,1.64,0.81,8.95,135.0,1.46,248.5,Shutdown,Warning,90.1,True
2486,M004,Mixer,42.66,1.61,0.81,8.96,135.0,1.47,248.6,Shutdown,Warning,90.0,True
2487,M004,Mixer,42.51,1.64,0.81,8.94,135.0,1.46,248.7,Shutdown,Warning,89.9,True
2488,M004,Mixer,42.64,1.61,0.81,8.88,135.0,1.45,248.8,Shutdown,Warning,89.8,True
2489,M004,Mixer,42.32,1.65,0.8,8.95,135.0,1.46,248.9,Shutdown,Warning,89.7,True
2490,M004,Mixer,42.69,1.65,0.81,8.9,135.0,1.46,249.0,Shutdown,Warning,89.6,True
2491,M004,Mixer,42.43,1.62,0.8,8.93,135.0,1.46,249.1,Shutdown,Warning,89.5,True
2492,M004,Mixer,42.47,1.64,0.81,8.91,135.0,1.46,249.2,Shutdown,Warning,89.4,True
2493,M004,Mixer,42.37,1.63,0.81,9.01,135.0,1.48,249.3,Shutdown,Warning,89.3,True
2494,M004,Mixer,42.59,1.62,0.81,8.98,135.0,1.46,249.4,Shutdown,Warning,89.2,True
2495,M004,Mixer,42.56,1.65,0.81,9.01,135.0,1.47,249.5,Shutdown,Warning,89.1,True
2496,M004,Mixer,42.44,1.62,0.81,8.95,135.0,1.46,249.6,Shutdown,Warning,89.0,True
2497,M004,Mixer,42.41,1.65,0.81,8.97,135.0,1.46,249.7,Shutdown,Warning,88.9,True
2498,M004,Mixer,42.56,1.65,0.81,8.98,135.0,1.47,249.8,Shutdown,Warning,88.8,True
2499,M004,Mixer,42.54,1.63,0.81,8.95,135.0,1.47,249.9,Shutdown,Warning,88.7,True
2500,M004,Mixer,42.59,1.62,0.81,8.88,135.0,1.46,250.0,Shutdown,Warning,88.6,True
2501,M004,Mixer,42.69,1.65,0.81,8.87,135.0,1.45,250.1,Shutdown,Warning,88.5,True
2502,M004,Mixer,42.55,1.65,0.81,8.97,135.0,1.47,250.2,Shutdown,Warning,88.4,True
2503,M004,Mixer,42.7,1.63,0.81,9.12,135.0,1.49,250.3,Shutdown,Warning,88.3,True
2504,M004,Mixer,42.42,1.65,0.81,8.98,135.0,1.47,250.4,Shutdown,Warning,88.2,True
2505,M004,Mixer,42.26,1.65,0.81,8.91,135.0,1.46,250.5,Shutdown,Warning,88.1,True
2506,M004,Mixer,42.57,1.65,0.81,8.93,135.0,1.46,250.6,Shutdown,Warning,88.0,True
2507,M004,Mixer,42.45,1.67,0.81,8.91,135.0,1.45,250.7,Shutdown,Warning,87.9,True
2508,M004,Mixer,42.35,1.66,0.81,8.94,135.0,1.47,250.8,Shutdown,Warning,87.8,True
2509,M004,Mixer,42.69,1.64,0.8,8.94,135.0,1.47,250.9,Shutdown,Warning,87.7,True
2510,M004,Mixer,42.39,1.64,0.81,8.96,135.0,1.46,251.0,Shutdown,Warning,87.6,True
2511,M004,Mixer,42.69,1.63,0.8,8.98,135.0,1.47,251.1,Shutdown,Warning,87.5,True
2512,M004,Mixer,42.71,1.63,0.81,8.87,135.0,1.45,251.2,Shutdown,Warning,87.4,True
2513,M004,Mixer,42.54,1.62,0.81,9.01,135.0,1.48,251.3,Shutdown,Warning,87.3,True
2514,M004,Mixer,42.39,1.64,0.81,8.93,135.0,1.46,251.4,Shutdown,Warning,87.2,True
2515,M004,Mixer,42.65,1.65,0.81,8.95,135.0,1.46,251.5,Shutdown,Warning,87.1,True
2516,M004,Mixer,42.31,1.63,0.8,8.95,135.0,1.46,251.6,Shutdown,Warning,87.0,True
2517,M004,Mixer,42.61,1.65,0.81,8.96,135.0,1.46,251.7,Shutdown,Warning,86.9,True
2518,M004,Mixer,42.72,1.64,0.81,8.97,135.0,1.47,251.8,Shutdown,Warning,86.8,True
2519,M004,Mixer,42.62,1.64,0.81,8.88,135.0,1.45,251.9,Shutdown,Warning,86.7,True
2520,M004,Mixer,42.56,1.65,0.81,8.98,135.0,1.47,252.0,Shutdown,Warning,86.6,True
2521,M004,Mixer,60.98,3.32,2.02,22.49,448.0,12.23,252.1,Normal,Warning,86.5,True
2522,M004,Mixer,60.76,3.27,2.02,22.43,451.0,12.26,252.2,Normal,Warning,86.4,True
2523,M004,Mixer,61.2,3.25,2.01,22.3,452.0,12.21,252.3,Normal,Warning,86.3,True
2524,M004,Mixer,60.82,3.24,2.02,22.45,451.0,12.26,252.4,Normal,Warning,86.2,True
2525,M004,Mixer,60.79,3.29,2.02,22.27,450.0,12.16,252.5,Normal,Warning,86.1,True
2526,M004,Mixer,61.05,3.27,2.03,22.47,450.0,12.26,252.6,Normal,Warning,86.0,True
2527,M004,Mixer,60.82,3.28,2.02,22.36,450.0,12.19,252.7,Normal,Warning,85.9,True
2528,M004,Mixer,60.73,3.29,2.02,22.49,450.0,12.26,252.8,Normal,Warning,85.8,True
2529,M004,Mixer,61.45,3.28,2.02,22.39,450.0,12.21,252.9,Normal,Warning,85.7,True
2530,M004,Mixer,60.78,3.26,2.02,22.51,450.0,12.27,253.0,Normal,Warning,85.6,True
2531,M004,Mixer,61.01,3.3,2.02,22.43,449.0,12.21,253.1,Normal,Warning,85.5,True
2532,M004,Mixer,60.69,3.31,2.02,22.36,451.0,12.21,253.2,Normal,Warning,85.4,True
2533,M004,Mixer,60.95,3.3,2.03,22.52,449.0,12.27,253.3,Normal,Warning,85.3,True
2534,M004,Mixer,61.17,3.31,2.02,22.51,451.0,12.31,253.4,Normal,Warning,85.2,True
2535,M004,Mixer,61.13,3.3,2.02,22.58,449.0,12.29,253.5,Normal,Warning,85.1,True
2536,M004,Mixer,61.29,3.29,2.01,22.41,450.0,12.24,253.6,Normal,Warning,85.0,True
2537,M004,Mixer,60.82,3.27,2.02,22.39,450.0,12.22,253.7,Normal,Warning,84.9,True
2538,M004,Mixer,61.05,3.32,2.02,22.52,450.0,12.27,253.8,Normal,Warning,84.8,True
2539,M004,Mixer,60.77,3.29,2.02,22.4,451.0,12.25,253.9,Normal,Warning,84.7,True
2540,M004,Mixer,61.03,3.21,2.02,22.7,450.0,12.38,254.0,Normal,Warning,84.6,True
2541,M004,Mixer,60.75,3.34,2.02,22.37,449.0,12.18,254.1,Normal,Warning,84.5,True
2542,M004,Mixer,60.94,3.24,2.02,22.28,451.0,12.17,254.2,Normal,Warning,84.4,True
2543,M004,Mixer,60.91,3.32,2.02,22.6,451.0,12.35,254.3,Normal,Warning,84.3,True
2544,M004,Mixer,60.65,3.31,2.03,22.47,450.0,12.26,254.4,Normal,Warning,84.2,True
2545,M004,Mixer,61.38,3.29,2.01,22.53,450.0,12.28,254.5,Normal,Warning,84.1,True
2546,M004,Mixer,60.6,3.25,2.02,22.38,450.0,12.21,254.6,Normal,Warning,84.0,True
2547,M004,Mixer,61.38,3.28,2.02,22.64,450.0,12.36,254.7,Normal,Warning,83.9,True
2548,M004,Mixer,61.28,3.31,2.02,22.47,449.0,12.22,254.8,Normal,Warning,83.8,True
2549,M004,Mixer,61.27,3.3,2.02,22.4,450.0,12.23,254.9,Normal,Warning,83.7,True
2550,M004,Mixer,61.3,3.34,2.02,22.58,449.0,12.3,255.0,Normal,Warning,83.6,True
2551,M004,Mixer,60.88,3.29,2.02,22.64,450.0,12.34,255.1,Normal,Warning,83.5,True
2552,M004,Mixer,61.14,3.33,2.02,22.33,449.0,12.16,255.2,Normal,Warning,83.4,True
2553,M004,Mixer,60.83,3.31,2.02,22.41,450.0,12.24,255.3,Normal,Warning,83.3,True
2554,M004,Mixer,60.76,3.34,2.02,22.53,450.0,12.28,255.4,Normal,Warning,83.2,True
2555,M004,Mixer,60.91,3.3,2.03,22.31,449.0,12.14,255.5,Normal,Warning,83.1,True
2556,M004,Mixer,60.75,3.28,2.02,22.45,452.0,12.29,255.6,Normal,Warning,83.0,True
2557,M004,Mixer,60.93,3.28,2.02,22.38,450.0,12.21,255.7,Normal,Warning,82.9,True
2558,M004,Mixer,61.01,3.3,2.02,22.46,451.0,12.29,255.8,Normal,Warning,82.8,True
2559,M004,Mixer,60.74,3.31,2.02,22.56,450.0,12.3,255.9,Normal,Warning,82.7,True
2560,M004,Mixer,60.61,3.28,2.02,22.53,449.0,12.27,256.0,Normal,Warning,82.6,True
2561,M004,Mixer,61.13,3.29,2.02,22.36,450.0,12.19,256.1,Normal,Warning,82.5,True
2562,M004,Mixer,61.14,3.28,2.02,22.48,449.0,12.24,256.2,Normal,Warning,82.4,True
2563,M004,Mixer,60.96,3.28,2.03,22.4,451.0,12.23,256.3,Normal,Warning,82.3,True
2564,M004,Mixer,60.84,3.27,2.03,22.47,450.0,12.25,256.4,Normal,Warning,82.2,True
2565,M004,Mixer,61.17,3.3,2.02,22.67,449.0,12.34,256.5,Normal,Warning,82.1,True
2566,M004,Mixer,61.44,3.31,2.02,22.38,452.0,12.25,256.6,Normal,Warning,82.0,True
2567,M004,Mixer,61.3,3.27,2.03,22.55,451.0,12.32,256.7,Normal,Warning,81.9,True
2568,M004,Mixer,60.84,3.33,2.03,22.48,450.0,12.26,256.8,Normal,Warning,81.8,True
2569,M004,Mixer,60.92,3.27,2.02,22.69,449.0,12.35,256.9,Normal,Warning,81.7,True
2570,M004,Mixer,61.12,3.3,2.03,22.33,451.0,12.2,257.0,Normal,Warning,81.6,True
2571,M004,Mixer,61.3,3.31,2.03,22.38,449.0,12.19,257.1,Normal,Warning,81.5,True
2572,M004,Mixer,61.03,3.34,2.03,22.49,451.0,12.31,257.2,Normal,Warning,81.4,True
2573,M004,Mixer,60.93,3.32,2.03,22.71,450.0,12.38,257.3,Normal,Warning,81.3,True
2574,M004,Mixer,61.3,3.35,2.03,22.26,450.0,12.13,257.4,Normal,Warning,81.2,True
2575,M004,Mixer,61.05,3.3,2.03,22.58,451.0,12.33,257.5,Normal,Warning,81.1,True
2576,M004,Mixer,61.52,3.35,2.03,22.42,450.0,12.24,257.6,Normal,Warning,81.0,True
2577,M004,Mixer,61.54,3.3,2.02,22.31,450.0,12.17,257.7,Normal,Warning,80.9,True
2578,M004,Mixer,60.75,3.31,2.02,22.65,451.0,12.39,257.8,Normal,Warning,80.8,True
2579,M004,Mixer,60.91,3.38,2.03,22.5,452.0,12.32,257.9,Normal,Warning,80.7,True
2580,M004,Mixer,61.22,3.28,2.03,22.33,450.0,12.19,258.0,Normal,Warning,80.6,True
2581,M004,Mixer,61.17,3.28,2.03,22.64,450.0,12.36,258.1,Normal,Warning,80.5,True
2582,M004,Mixer,61.16,3.33,2.02,22.66,450.0,12.36,258.2,Normal,Warning,80.4,True
2583,M004,Mixer,60.72,3.31,2.02,22.38,450.0,12.21,258.3,Normal,Warning,80.3,True
2584,M004,Mixer,61.03,3.25,2.02,22.56,450.0,12.29,258.4,Normal,Warning,80.2,True
2585,M004,Mixer,60.86,3.38,2.03,22.55,451.0,12.32,258.5,Normal,Warning,80.1,True
2586,M004,Mixer,61.18,3.32,2.02,22.67,450.0,12.36,258.6,Normal,Warning,80.0,True
2587,M004,Mixer,61.09,3.32,2.02,22.57,451.0,12.35,258.7,Normal,Warning,79.9,True
2588,M004,Mixer,61.46,3.25,2.02,22.59,450.0,12.32,258.8,Normal,Warning,79.8,True
2589,M004,Mixer,61.1,3.33,2.02,22.4,450.0,12.21,258.9,Normal,Warning,79.7,True
2590,M004,Mixer,61.26,3.32,2.03,22.6,451.0,12.35,259.0,Normal,Warning,79.6,True
2591,M004,Mixer,52.03,2.65,1.42,15.74,360.0,6.87,259.1,Low Load,Warning,79.5,True
2592,M004,Mixer,52.14,2.66,1.42,15.92,362.0,6.98,259.2,Low Load,Warning,79.4,True
2593,M004,Mixer,51.78,2.64,1.41,15.7,361.0,6.87,259.3,Low Load,Warning,79.3,True
2594,M004,Mixer,51.84,2.66,1.42,15.78,360.0,6.9,259.4,Low Load,Warning,79.2,True
2595,M004,Mixer,52.08,2.67,1.41,15.69,361.0,6.86,259.5,Low Load,Warning,79.1,True
2596,M004,Mixer,51.91,2.63,1.42,15.86,361.0,6.93,259.6,Low Load,Warning,79.0,True
2597,M004,Mixer,51.92,2.65,1.41,15.73,360.0,6.86,259.7,Low Load,Warning,78.9,True
2598,M004,Mixer,51.67,2.59,1.42,15.77,359.0,6.87,259.8,Low Load,Warning,78.8,True
2599,M004,Mixer,51.86,2.71,1.42,15.76,360.0,6.89,259.9,Low Load,Warning,78.7,True
2600,M004,Mixer,51.74,2.67,1.42,15.91,360.0,6.95,260.0,Low Load,Warning,78.6,True
2601,M004,Mixer,52.05,2.68,1.42,15.79,360.0,6.89,260.1,Low Load,Warning,78.5,True
2602,M004,Mixer,52.28,2.69,1.42,15.8,360.0,6.9,260.2,Low Load,Warning,78.4,True
2603,M004,Mixer,52.09,2.61,1.42,15.71,359.0,6.83,260.3,Low Load,Warning,78.3,True
2604,M004,Mixer,52.15,2.7,1.42,15.96,361.0,6.98,260.4,Low Load,Warning,78.2,True
2605,M004,Mixer,51.97,2.63,1.42,15.78,360.0,6.88,260.5,Low Load,Warning,78.1,True
2606,M004,Mixer,51.97,2.65,1.42,15.76,360.0,6.88,260.6,Low Load,Warning,78.0,True
2607,M004,Mixer,52.17,2.65,1.42,15.75,361.0,6.89,260.7,Low Load,Warning,77.9,True
2608,M004,Mixer,52.0,2.69,1.41,15.87,360.0,6.92,260.8,Low Load,Warning,77.8,True
2609,M004,Mixer,52.06,2.68,1.42,15.9,361.0,6.96,260.9,Low Load,Warning,77.7,True
2610,M004,Mixer,51.89,2.68,1.42,15.89,360.0,6.93,261.0,Low Load,Warning,77.6,True
2611,M004,Mixer,51.95,2.65,1.43,15.83,360.0,6.91,261.1,Low Load,Warning,77.5,True
2612,M004,Mixer,52.28,2.67,1.41,15.84,360.0,6.92,261.2,Low Load,Warning,77.4,True
2613,M004,Mixer,52.25,2.7,1.42,15.7,359.0,6.84,261.3,Low Load,Warning,77.3,True
2614,M004,Mixer,52.07,2.67,1.42,15.86,360.0,6.92,261.4,Low Load,Warning,77.2,True
2615,M004,Mixer,52.18,2.64,1.42,15.85,360.0,6.91,261.5,Low Load,Warning,77.1,True
2616,M004,Mixer,51.79,2.69,1.42,15.89,360.0,6.94,261.6,Low Load,Warning,77.0,True
2617,M004,Mixer,52.16,2.63,1.41,15.8,360.0,6.89,261.7,Low Load,Warning,76.9,True
2618,M004,Mixer,51.94,2.67,1.42,15.9,360.0,6.93,261.8,Low Load,Warning,76.8,True
2619,M004,Mixer,52.12,2.69,1.42,15.82,360.0,6.9,261.9,Low Load,Warning,76.7,True
2620,M004,Mixer,51.86,2.65,1.42,15.77,359.0,6.87,262.0,Low Load,Warning,76.6,True
2621,M004,Mixer,52.24,2.64,1.42,15.86,360.0,6.91,262.1,Low Load,Warning,76.5,True
2622,M004,Mixer,52.4,2.66,1.42,15.84,359.0,6.9,262.2,Low Load,Warning,76.4,True
2623,M004,Mixer,52.18,2.67,1.42,15.75,359.0,6.86,262.3,Low Load,Warning,76.3,True
2624,M004,Mixer,52.26,2.67,1.42,15.78,361.0,6.9,262.4,Low Load,Warning,76.2,True
2625,M004,Mixer,51.85,2.69,1.42,15.79,360.0,6.89,262.5,Low Load,Warning,76.1,True
2626,M004,Mixer,52.44,2.67,1.42,15.78,359.0,6.88,262.6,Low Load,Warning,76.0,True
2627,M004,Mixer,51.96,2.68,1.42,15.96,360.0,6.96,262.7,Low Load,Warning,75.9,True
2628,M004,Mixer,52.26,2.68,1.42,15.75,359.0,6.86,262.8,Low Load,Warning,75.8,True
2629,M004,Mixer,52.43,2.69,1.42,15.85,361.0,6.93,262.9,Low Load,Warning,75.7,True
2630,M004,Mixer,51.88,2.63,1.42,15.92,360.0,6.95,263.0,Low Load,Warning,75.6,True
2631,M004,Mixer,51.98,2.68,1.42,15.93,361.0,6.97,263.1,Low Load,Warning,75.5,True
2632,M004,Mixer,51.94,2.71,1.42,16.02,359.0,6.97,263.2,Low Load,Warning,75.4,True
2633,M004,Mixer,52.27,2.67,1.42,15.88,360.0,6.92,263.3,Low Load,Warning,75.3,True
2634,M004,Mixer,52.07,2.65,1.42,15.79,360.0,6.89,263.4,Low Load,Warning,75.2,True
2635,M004,Mixer,52.1,2.69,1.42,15.73,360.0,6.86,263.5,Low Load,Warning,75.1,True
2636,M004,Mixer,51.98,2.64,1.42,15.84,360.0,6.91,263.6,Low Load,Warning,75.0,True
2637,M004,Mixer,52.02,2.64,1.42,15.86,359.0,6.9,263.7,Low Load,Warning,74.9,True
2638,M004,Mixer,52.19,2.66,1.42,15.87,360.0,6.93,263.8,Low Load,Warning,74.8,True
2639,M004,Mixer,52.22,2.64,1.42,15.89,360.0,6.94,263.9,Low Load,Warning,74.7,True
2640,M004,Mixer,51.82,2.71,1.43,15.86,360.0,6.92,264.0,Low Load,Warning,74.6,True
2641,M004,Mixer,52.32,2.66,1.42,15.92,360.0,6.95,264.1,Low Load,Warning,74.5,True
2642,M004,Mixer,52.03,2.61,1.43,15.84,360.0,6.92,264.2,Low Load,Warning,74.4,True
2643,M004,Mixer,52.39,2.67,1.42,15.82,360.0,6.91,264.3,Low Load,Warning,74.3,True
2644,M004,Mixer,52.32,2.65,1.42,15.96,360.0,6.95,264.4,Low Load,Warning,74.2,True
2645,M004,Mixer,52.18,2.67,1.42,15.65,359.0,6.82,264.5,Low Load,Warning,74.1,True
2646,M004,Mixer,52.14,2.65,1.42,15.81,360.0,6.89,264.6,Low Load,Warning,74.0,True
2647,M004,Mixer,52.27,2.68,1.42,15.66,360.0,6.84,264.7,Low Load,Warning,73.9,True
2648,M004,Mixer,51.9,2.65,1.42,15.8,360.0,6.9,264.8,Low Load,Warning,73.8,True
2649,M004,Mixer,70.92,4.0,2.24,27.03,473.0,15.49,264.9,High Load,Warning,73.7,True
2650,M004,Mixer,70.8,4.03,2.23,27.26,472.0,15.61,265.0,High Load,Warning,73.6,True
2651,M004,Mixer,70.93,4.05,2.24,27.38,472.0,15.66,265.1,High Load,Warning,73.5,True
2652,M004,Mixer,70.77,4.0,2.23,27.35,474.0,15.71,265.2,High Load,Warning,73.4,True
2653,M004,Mixer,70.75,4.0,2.24,27.02,472.0,15.45,265.3,High Load,Warning,73.3,True
2654,M004,Mixer,70.6,3.96,2.24,27.46,474.0,15.76,265.4,High Load,Warning,73.2,True
2655,M004,Mixer,70.45,4.0,2.24,27.06,473.0,15.5,265.5,High Load,Warning,73.1,True
2656,M004,Mixer,70.74,4.0,2.23,27.33,472.0,15.63,265.6,High Load,Warning,73.0,True
2657,M004,Mixer,70.74,3.98,2.24,27.22,473.0,15.59,265.7,High Load,Warning,72.9,True
2658,M004,Mixer,70.26,3.98,2.23,27.47,472.0,15.72,265.8,High Load,Warning,72.8,True
2659,M004,Mixer,70.55,3.98,2.23,27.21,473.0,15.6,265.9,High Load,Warning,72.7,True
2660,M004,Mixer,70.82,4.03,2.23,27.3,474.0,15.68,266.0,High Load,Warning,72.6,True
2661,M004,Mixer,70.53,4.05,2.23,27.34,472.0,15.64,266.1,High Load,Warning,72.5,True
