timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
992,M007,Turbine,89.75,2.78,7.99,30.43,1506.0,20.37,99.2,Normal,Normal,200.0,False
993,M007,Turbine,90.08,2.84,8.0,29.84,1503.0,19.93,99.3,Normal,Normal,200.0,False
994,M007,Turbine,90.56,2.83,8.06,30.3,1493.0,20.11,99.4,Normal,Normal,200.0,False
995,M007,Turbine,89.85,2.81,8.06,29.63,1499.0,19.74,99.5,Normal,Normal,200.0,False
996,M007,Turbine,90.27,2.78,8.01,29.5,1498.0,19.64,99.6,Normal,Normal,200.0,False
997,M007,Turbine,90.02,2.77,8.06,29.06,1507.0,19.46,99.7,Normal,Normal,200.0,False
998,M007,Turbine,90.44,2.73,8.01,30.05,1498.0,20.01,99.8,Normal,Normal,200.0,False
999,M007,Turbine,90.71,2.72,7.97,29.79,1504.0,19.91,99.9,Normal,Normal,200.0,False
1000,M007,Turbine,89.81,2.77,8.03,29.11,1496.0,19.36,100.0,Normal,Normal,200.0,False
1001,M007,Turbine,89.91,2.85,7.98,29.52,1501.0,19.7,100.1,Normal,Normal,200.0,False
1002,M007,Turbine,89.83,2.84,7.96,29.71,1508.0,19.91,100.2,Normal,Normal,200.0,False
1003,M007,Turbine,89.72,2.77,8.05,29.73,1500.0,19.82,100.3,Normal,Normal,200.0,False
1004,M007,Turbine,90.09,2.82,7.95,29.8,1504.0,19.93,100.4,Normal,Normal,200.0,False
1005,M007,Turbine,90.31,2.84,7.99,30.63,1502.0,20.45,100.5,Normal,Normal,200.0,False
1006,M007,Turbine,89.92,2.76,7.98,29.4,1495.0,19.53,100.6,Normal,Normal,200.0,False
1007,M007,Turbine,90.67,2.85,8.0,29.05,1508.0,19.47,100.7,Normal,Normal,200.0,False
1008,M007,Turbine,89.49,2.76,8.02,30.33,1495.0,20.15,100.8,Normal,Normal,200.0,False
1009,M007,Turbine,90.0,2.86,8.08,29.77,1508.0,19.95,100.9,Normal,Normal,200.0,False
1010,M007,Turbine,89.95,2.86,7.92,29.73,1502.0,19.85,101.0,Normal,Normal,200.0,False
1011,M007,Turbine,89.61,2.81,8.02,29.35,1501.0,19.58,101.1,Normal,Normal,200.0,False
1012,M007,Turbine,89.27,2.78,7.95,30.0,1496.0,19.95,101.2,Normal,Normal,200.0,False
1013,M007,Turbine,89.91,2.81,8.04,29.75,1500.0,19.83,101.3,Normal,Normal,200.0,False
1014,M007,Turbine,90.09,2.74,7.99,31.1,1497.0,20.7,101.4,Normal,Normal,200.0,False
1015,M007,Turbine,89.69,2.95,8.06,29.93,1498.0,19.93,101.5,Normal,Normal,200.0,False
1016,M007,Turbine,89.74,2.83,8.0,30.22,1494.0,20.07,101.6,Normal,Normal,200.0,False
1017,M007,Turbine,90.22,2.96,8.01,29.1,1503.0,19.44,101.7,Normal,Normal,200.0,False
1018,M007,Turbine,90.4,2.75,7.98,31.1,1498.0,20.7,101.8,Normal,Normal,200.0,False
1019,M007,Turbine,89.62,2.86,7.95,30.23,1501.0,20.17,101.9,Normal,Normal,200.0,False
1020,M007,Turbine,89.72,2.76,7.97,29.89,1497.0,19.88,102.0,Normal,Normal,200.0,False
1021,M007,Turbine,90.23,2.8,8.04,29.9,1504.0,19.98,102.1,Normal,Normal,200.0,False
1022,M007,Turbine,89.78,2.83,8.06,30.33,1504.0,20.28,102.2,Normal,Normal,200.0,False
1023,M007,Turbine,89.78,2.8,7.97,29.26,1501.0,19.52,102.3,Normal,Normal,200.0,False
1024,M007,Turbine,89.74,2.9,8.0,30.83,1492.0,20.44,102.4,Normal,Normal,200.0,False
1025,M007,Turbine,89.47,2.8,7.95,29.62,1499.0,19.74,102.5,Normal,Normal,200.0,False
1026,M007,Turbine,90.02,2.77,8.02,29.22,1495.0,19.41,102.6,Normal,Normal,200.0,False
1027,M007,Turbine,89.44,2.83,8.06,30.22,1493.0,20.05,102.7,Normal,Normal,200.0,False
1028,M007,Turbine,90.25,2.79,8.04,30.6,1500.0,20.4,102.8,Normal,Normal,200.0,False
1029,M007,Turbine,90.31,2.91,7.92,30.77,1499.0,20.5,102.9,Normal,Normal,200.0,False
1030,M007,Turbine,89.99,2.74,7.96,31.28,1506.0,20.94,103.0,Normal,Normal,200.0,False
1031,M007,Turbine,90.75,2.81,7.9,30.41,1499.0,20.26,103.1,Normal,Normal,200.0,False
1032,M007,Turbine,80.71,3.1,6.48,38.13,751.0,12.72,103.2,Startup,Normal,200.0,False
1033,M007,Turbine,80.74,3.07,6.37,38.99,749.0,12.98,103.3,Startup,Normal,200.0,False
1034,M007,Turbine,81.45,3.13,6.38,38.73,750.0,12.92,103.4,Startup,Normal,200.0,False
1035,M007,Turbine,80.97,3.2,6.44,39.31,746.0,13.04,103.5,Startup,Normal,200.0,False
1036,M007,Turbine,80.78,3.06,6.38,38.26,748.0,12.72,103.6,Startup,Normal,200.0,False
1037,M007,Turbine,81.54,3.13,6.33,39.04,754.0,13.08,103.7,Startup,Normal,200.0,False
1038,M007,Turbine,80.55,3.07,6.42,39.88,750.0,13.29,103.8,Startup,Normal,200.0,False
1039,M007,Turbine,81.34,3.06,6.39,40.23,751.0,13.44,103.9,Startup,Normal,200.0,False
1040,M007,Turbine,80.95,3.03,6.37,39.45,751.0,13.16,104.0,Startup,Normal,200.0,False
1041,M007,Turbine,81.13,3.06,6.37,39.07,749.0,13.01,104.1,Startup,Normal,200.0,False
1042,M007,Turbine,80.88,3.12,6.38,39.25,750.0,13.08,104.2,Startup,Normal,200.0,False
1043,M007,Turbine,81.18,3.08,6.38,38.5,748.0,12.8,104.3,Startup,Normal,200.0,False
1044,M007,Turbine,80.6,3.02,6.45,39.53,749.0,13.16,104.4,Startup,Normal,200.0,False
1045,M007,Turbine,81.82,3.08,6.41,39.87,750.0,13.29,104.5,Startup,Normal,200.0,False
1046,M007,Turbine,81.96,3.1,6.38,39.39,749.0,13.11,104.6,Startup,Normal,200.0,False
1047,M007,Turbine,80.96,3.03,6.4,39.54,750.0,13.18,104.7,Startup,Normal,200.0,False
1048,M007,Turbine,80.72,3.07,6.41,39.26,747.0,13.04,104.8,Startup,Normal,200.0,False
1049,M007,Turbine,81.96,3.06,6.4,39.72,752.0,13.28,104.9,Startup,Normal,200.0,False
1050,M007,Turbine,80.47,2.95,6.4,38.65,749.0,12.86,105.0,Startup,Normal,200.0,False
1051,M007,Turbine,80.94,2.98,6.42,39.1,747.0,12.99,105.1,Startup,Normal,200.0,False
1052,M007,Turbine,81.11,3.1,6.36,38.68,751.0,12.9,105.2,Startup,Normal,200.0,False
1053,M007,Turbine,80.92,3.12,6.4,40.15,753.0,13.44,105.3,Startup,Normal,200.0,False
1054,M007,Turbine,81.23,3.08,6.32,39.68,749.0,13.21,105.4,Startup,Normal,200.0,False
1055,M007,Turbine,80.98,3.06,6.42,39.25,749.0,13.07,105.5,Startup,Normal,200.0,False
1056,M007,Turbine,80.28,3.07,6.41,39.17,751.0,13.08,105.6,Startup,Normal,200.0,False
1057,M007,Turbine,80.52,3.11,6.36,39.5,751.0,13.18,105.7,Startup,Normal,200.0,False
1058,M007,Turbine,80.95,3.09,6.38,38.13,750.0,12.72,105.8,Startup,Normal,200.0,False
1059,M007,Turbine,81.14,3.15,6.45,39.03,749.0,13.0,105.9,Startup,Normal,200.0,False
1060,M007,Turbine,80.97,3.11,6.41,39.46,752.0,13.18,106.0,Startup,Normal,200.0,False
1061,M007,Turbine,80.86,3.14,6.42,38.18,753.0,12.79,106.1,Startup,Normal,200.0,False
1062,M007,Turbine,81.26,3.15,6.37,39.11,753.0,13.09,106.2,Startup,Normal,200.0,False
1063,M007,Turbine,80.84,3.03,6.35,39.87,749.0,13.27,106.3,Startup,Normal,200.0,False
1064,M007,Turbine,80.98,3.13,6.33,39.7,751.0,13.25,106.4,Startup,Normal,200.0,False
1065,M007,Turbine,80.92,3.1,6.46,38.04,747.0,12.63,106.5,Startup,Normal,200.0,False
1066,M007,Turbine,80.9,3.06,6.4,39.65,750.0,13.21,106.6,Startup,Normal,200.0,False
1067,M007,Turbine,80.84,3.12,6.38,39.76,750.0,13.24,106.7,Startup,Normal,200.0,False
1068,M007,Turbine,81.28,3.08,6.43,39.31,745.0,13.01,106.8,Startup,Normal,200.0,False
1069,M007,Turbine,81.72,3.07,6.42,39.49,753.0,13.21,106.9,Startup,Normal,200.0,False
1070,M007,Turbine,81.41,3.04,6.41,38.07,752.0,12.73,107.0,Startup,Normal,200.0,False
1071,M007,Turbine,80.94,3.01,6.38,38.97,751.0,13.01,107.1,Startup,Normal,200.0,False
1072,M007,Turbine,81.87,3.13,6.33,39.01,755.0,13.09,107.2,Startup,Normal,200.0,False
1073,M007,Turbine,80.66,3.02,6.34,40.05,751.0,13.38,107.3,Startup,Normal,200.0,False
1074,M007,Turbine,81.41,3.09,6.39,39.23,752.0,13.1,107.4,Startup,Normal,200.0,False
1075,M007,Turbine,81.02,3.04,6.38,39.43,748.0,13.11,107.5,Startup,Normal,200.0,False
1076,M007,Turbine,81.01,3.03,6.39,39.03,749.0,12.98,107.6,Startup,Normal,200.0,False
1077,M007,Turbine,80.65,3.13,6.45,40.17,748.0,13.35,107.7,Startup,Normal,200.0,False
1078,M007,Turbine,80.92,3.01,6.4,39.02,749.0,12.99,107.8,Startup,Normal,200.0,False
1079,M007,Turbine,81.37,3.04,6.4,38.43,752.0,12.84,107.9,Startup,Normal,200.0,False
1080,M007,Turbine,81.21,3.09,6.41,37.9,753.0,12.68,108.0,Startup,Normal,200.0,False
1081,M007,Turbine,80.79,3.17,6.39,39.17,754.0,13.12,108.1,Startup,Normal,200.0,False
1082,M007,Turbine,80.91,3.08,6.38,39.07,753.0,13.08,108.2,Startup,Normal,200.0,False
1083,M007,Turbine,81.04,3.09,6.43,38.43,750.0,12.8,108.3,Startup,Normal,200.0,False
1084,M007,Turbine,80.55,3.02,6.41,39.36,755.0,13.2,108.4,Startup,Normal,200.0,False
1085,M007,Turbine,80.97,3.13,6.41,38.57,746.0,12.79,108.5,Startup,Normal,200.0,False
1086,M007,Turbine,81.09,3.07,6.35,40.37,748.0,13.42,108.6,Startup,Normal,200.0,False
1087,M007,Turbine,80.83,3.05,6.38,39.34,749.0,13.1,108.7,Startup,Normal,200.0,False
1088,M007,Turbine,80.82,3.09,6.42,37.81,751.0,12.61,108.8,Startup,Normal,200.0,False
1089,M007,Turbine,80.96,3.02,6.4,39.06,751.0,13.04,108.9,Startup,Normal,200.0,False
1090,M007,Turbine,63.1,1.42,3.2,12.29,451.0,2.47,109.0,Shutdown,Normal,200.0,False
1091,M007,Turbine,63.21,1.39,3.22,12.25,450.0,2.45,109.1,Shutdown,Normal,200.0,False
1092,M007,Turbine,63.07,1.43,3.23,12.21,449.0,2.44,109.2,Shutdown,Normal,200.0,False
1093,M007,Turbine,63.23,1.43,3.21,11.88,450.0,2.37,109.3,Shutdown,Normal,200.0,False
1094,M007,Turbine,63.38,1.42,3.21,12.35,452.0,2.48,109.4,Shutdown,Normal,200.0,False
1095,M007,Turbine,62.95,1.47,3.19,12.15,452.0,2.44,109.5,Shutdown,Normal,200.0,False
1096,M007,Turbine,63.37,1.41,3.24,12.1,451.0,2.42,109.6,Shutdown,Normal,200.0,False
1097,M007,Turbine,63.03,1.39,3.22,11.92,451.0,2.39,109.7,Shutdown,Normal,200.0,False
1098,M007,Turbine,62.87,1.36,3.15,12.11,451.0,2.43,109.8,Shutdown,Normal,200.0,False
1099,M007,Turbine,62.88,1.39,3.23,11.88,450.0,2.37,109.9,Shutdown,Normal,200.0,False
1100,M007,Turbine,63.49,1.38,3.21,12.32,452.0,2.47,110.0,Shutdown,Normal,200.0,False
1101,M007,Turbine,62.7,1.38,3.23,12.1,453.0,2.43,110.1,Shutdown,Normal,200.0,False
1102,M007,Turbine,62.95,1.35,3.23,12.09,450.0,2.42,110.2,Shutdown,Normal,200.0,False
1103,M007,Turbine,62.76,1.43,3.21,11.73,448.0,2.34,110.3,Shutdown,Normal,200.0,False
1104,M007,Turbine,63.25,1.42,3.2,11.85,453.0,2.38,110.4,Shutdown,Normal,200.0,False
1105,M007,Turbine,62.92,1.44,3.24,11.93,450.0,2.39,110.5,Shutdown,Normal,200.0,False
1106,M007,Turbine,62.69,1.4,3.18,12.18,450.0,2.44,110.6,Shutdown,Normal,200.0,False
1107,M007,Turbine,62.87,1.38,3.2,11.93,452.0,2.4,110.7,Shutdown,Normal,200.0,False
1108,M007,Turbine,62.97,1.4,3.21,12.09,451.0,2.42,110.8,Shutdown,Normal,200.0,False
1109,M007,Turbine,62.5,1.41,3.2,11.95,452.0,2.4,110.9,Shutdown,Normal,200.0,False
1110,M007,Turbine,63.04,1.43,3.16,12.34,448.0,2.46,111.0,Shutdown,Normal,200.0,False
1111,M007,Turbine,62.7,1.42,3.22,11.93,449.0,2.38,111.1,Shutdown,Normal,200.0,False
1112,M007,Turbine,62.94,1.39,3.22,12.02,451.0,2.41,111.2,Shutdown,Normal,200.0,False
1113,M007,Turbine,63.21,1.43,3.21,11.63,451.0,2.33,111.3,Shutdown,Normal,200.0,False
1114,M007,Turbine,62.86,1.42,3.22,11.57,448.0,2.31,111.4,Shutdown,Normal,200.0,False
1115,M007,Turbine,62.69,1.38,3.21,12.22,450.0,2.44,111.5,Shutdown,Normal,200.0,False
1116,M007,Turbine,62.9,1.35,3.23,11.91,450.0,2.38,111.6,Shutdown,Normal,200.0,False
1117,M007,Turbine,63.27,1.37,3.19,11.98,450.0,2.39,111.7,Shutdown,Normal,200.0,False
1118,M007,Turbine,63.39,1.37,3.21,11.93,450.0,2.39,111.8,Shutdown,Normal,200.0,False
1119,M007,Turbine,63.03,1.41,3.2,12.02,451.0,2.41,111.9,Shutdown,Normal,200.0,False
1120,M007,Turbine,63.03,1.4,3.23,11.88,447.0,2.36,112.0,Shutdown,Normal,200.0,False
1121,M007,Turbine,63.25,1.41,3.19,12.03,449.0,2.4,112.1,Shutdown,Normal,200.0,False
1122,M007,Turbine,62.37,1.42,3.18,12.31,451.0,2.46,112.2,Shutdown,Normal,200.0,False
1123,M007,Turbine,62.66,1.4,3.21,11.98,451.0,2.4,112.3,Shutdown,Normal,200.0,False
1124,M007,Turbine,63.59,1.41,3.21,11.77,450.0,2.36,112.4,Shutdown,Normal,200.0,False
1125,M007,Turbine,62.93,1.38,3.22,11.45,451.0,2.3,112.5,Shutdown,Normal,200.0,False
1126,M007,Turbine,62.92,1.4,3.21,12.31,451.0,2.47,112.6,Shutdown,Normal,200.0,False
1127,M007,Turbine,63.12,1.41,3.19,11.93,450.0,2.39,112.7,Shutdown,Normal,200.0,False
1128,M007,Turbine,62.72,1.39,3.18,11.63,450.0,2.33,112.8,Shutdown,Normal,200.0,False
1129,M007,Turbine,63.23,1.41,3.2,12.27,450.0,2.46,112.9,Shutdown,Normal,200.0,False
1130,M007,Turbine,62.93,1.4,3.21,11.67,450.0,2.33,113.0,Shutdown,Normal,200.0,False
1131,M007,Turbine,63.48,1.39,3.2,12.34,450.0,2.47,113.1,Shutdown,Normal,200.0,False
1132,M007,Turbine,62.93,1.38,3.17,12.04,448.0,2.4,113.2,Shutdown,Normal,200.0,False
1133,M007,Turbine,63.28,1.41,3.23,11.88,449.0,2.37,113.3,Shutdown,Normal,200.0,False
1134,M007,Turbine,62.76,1.43,3.21,12.14,449.0,2.42,113.4,Shutdown,Normal,200.0,False
1135,M007,Turbine,63.16,1.39,3.2,11.8,450.0,2.36,113.5,Shutdown,Normal,200.0,False
1136,M007,Turbine,62.77,1.39,3.22,11.84,448.0,2.36,113.6,Shutdown,Normal,200.0,False
1137,M007,Turbine,63.24,1.41,3.21,11.93,448.0,2.37,113.7,Shutdown,Normal,200.0,False
1138,M007,Turbine,62.55,1.39,3.19,12.0,450.0,2.4,113.8,Shutdown,Normal,200.0,False
1139,M007,Turbine,63.15,1.41,3.19,12.08,450.0,2.42,113.9,Shutdown,Normal,200.0,False
1140,M007,Turbine,63.09,1.38,3.2,11.71,450.0,2.34,114.0,Shutdown,Normal,200.0,False
1141,M007,Turbine,62.88,1.37,3.18,12.04,450.0,2.41,114.1,Shutdown,Normal,200.0,False
1142,M007,Turbine,62.76,1.41,3.2,12.02,450.0,2.4,114.2,Shutdown,Normal,200.0,False
1143,M007,Turbine,62.52,1.38,3.21,11.75,451.0,2.35,114.3,Shutdown,Normal,200.0,False
1144,M007,Turbine,63.22,1.4,3.2,12.54,449.0,2.5,114.4,Shutdown,Normal,200.0,False
1145,M007,Turbine,62.98,1.41,3.18,12.08,448.0,2.41,114.5,Shutdown,Normal,200.0,False
1146,M007,Turbine,62.68,1.42,3.2,11.45,450.0,2.29,114.6,Shutdown,Normal,200.0,False
1147,M007,Turbine,63.24,1.42,3.2,11.68,446.0,2.31,114.7,Shutdown,Normal,200.0,False
1148,M007,Turbine,63.22,1.37,3.24,12.07,450.0,2.41,114.8,Shutdown,Normal,200.0,False
1149,M007,Turbine,62.66,1.37,3.19,12.21,450.0,2.44,114.9,Shutdown,Normal,200.0,False
1150,M007,Turbine,62.75,1.38,3.21,11.71,450.0,2.34,115.0,Shutdown,Normal,200.0,False
1151,M007,Turbine,63.04,1.37,3.19,11.94,449.0,2.38,115.1,Shutdown,Normal,200.0,False
1152,M007,Turbine,63.1,1.43,3.19,12.38,452.0,2.49,115.2,Shutdown,Normal,200.0,False
1153,M007,Turbine,63.07,1.4,3.22,12.1,449.0,2.42,115.3,Shutdown,Normal,200.0,False
1154,M007,Turbine,62.68,1.4,3.17,12.09,448.0,2.41,115.4,Shutdown,Normal,200.0,False
1155,M007,Turbine,62.62,1.43,3.24,12.1,449.0,2.41,115.5,Shutdown,Normal,200.0,False
1156,M007,Turbine,63.26,1.42,3.21,11.47,451.0,2.3,115.6,Shutdown,Normal,200.0,False
1157,M007,Turbine,63.18,1.35,3.17,11.93,449.0,2.38,115.7,Shutdown,Normal,200.0,False
1158,M007,Turbine,62.46,1.42,3.21,11.82,449.0,2.36,115.8,Shutdown,Normal,200.0,False
1159,M007,Turbine,63.45,1.39,3.21,12.2,452.0,2.45,115.9,Shutdown,Normal,200.0,False
1160,M007,Turbine,62.64,1.42,3.2,11.43,450.0,2.29,116.0,Shutdown,Normal,200.0,False
1161,M007,Turbine,62.36,1.39,3.22,12.06,453.0,2.43,116.1,Shutdown,Normal,200.0,False
1162,M007,Turbine,62.67,1.36,3.2,12.22,449.0,2.44,116.2,Shutdown,Normal,200.0,False
1163,M007,Turbine,76.46,2.23,5.61,21.54,1195.0,11.43,116.3,Low Load,Normal,200.0,False
1164,M007,Turbine,75.9,2.22,5.64,20.88,1202.0,11.16,116.4,Low Load,Normal,200.0,False
1165,M007,Turbine,76.5,2.16,5.59,20.09,1208.0,10.78,116.5,Low Load,Normal,200.0,False
1166,M007,Turbine,75.83,2.22,5.63,21.13,1199.0,11.27,116.6,Low Load,Normal,200.0,False
1167,M007,Turbine,76.83,2.26,5.59,21.02,1204.0,11.25,116.7,Low Load,Normal,200.0,False
1168,M007,Turbine,76.24,2.28,5.57,21.18,1202.0,11.31,116.8,Low Load,Normal,200.0,False
1169,M007,Turbine,76.76,2.31,5.61,21.32,1202.0,11.39,116.9,Low Load,Normal,200.0,False
1170,M007,Turbine,76.52,2.25,5.51,20.86,1196.0,11.09,117.0,Low Load,Normal,200.0,False
1171,M007,Turbine,76.38,2.27,5.64,21.83,1204.0,11.67,117.1,Low Load,Normal,200.0,False
1172,M007,Turbine,77.25,2.3,5.57,20.99,1201.0,11.2,117.2,Low Load,Normal,200.0,False
1173,M007,Turbine,76.53,2.26,5.6,20.44,1209.0,10.98,117.3,Low Load,Normal,200.0,False
1174,M007,Turbine,76.44,2.29,5.64,21.27,1199.0,11.33,117.4,Low Load,Normal,200.0,False
1175,M007,Turbine,76.01,2.31,5.59,20.16,1202.0,10.77,117.5,Low Load,Normal,200.0,False
1176,M007,Turbine,76.78,2.24,5.54,20.97,1199.0,11.17,117.6,Low Load,Normal,200.0,False
1177,M007,Turbine,76.6,2.26,5.61,20.71,1208.0,11.12,117.7,Low Load,Normal,200.0,False
1178,M007,Turbine,76.92,2.25,5.63,20.91,1199.0,11.15,117.8,Low Load,Normal,200.0,False
1179,M007,Turbine,76.36,2.26,5.62,21.67,1209.0,11.64,117.9,Low Load,Normal,200.0,False
1180,M007,Turbine,76.53,2.3,5.55,21.29,1203.0,11.38,118.0,Low Load,Normal,200.0,False
1181,M007,Turbine,76.84,2.23,5.6,20.73,1199.0,11.05,118.1,Low Load,Normal,200.0,False
1182,M007,Turbine,76.9,2.25,5.56,20.84,1196.0,11.08,118.2,Low Load,Normal,200.0,False
1183,M007,Turbine,75.84,2.24,5.59,21.0,1195.0,11.15,118.3,Low Load,Normal,200.0,False
1184,M007,Turbine,76.42,2.31,5.64,20.6,1199.0,10.98,118.4,Low Load,Normal,200.0,False
1185,M007,Turbine,76.23,2.2,5.64,21.08,1204.0,11.28,118.5,Low Load,Normal,200.0,False
1186,M007,Turbine,76.13,2.28,5.58,19.99,1198.0,10.64,118.6,Low Load,Normal,200.0,False
1187,M007,Turbine,76.27,2.2,5.58,20.84,1201.0,11.12,118.7,Low Load,Normal,200.0,False
1188,M007,Turbine,76.61,2.19,5.59,20.89,1196.0,11.1,118.8,Low Load,Normal,200.0,False
1189,M007,Turbine,76.88,2.25,5.63,20.93,1197.0,11.14,118.9,Low Load,Normal,200.0,False
1190,M007,Turbine,75.89,2.3,5.61,20.73,1191.0,10.97,119.0,Low Load,Normal,200.0,False
1191,M007,Turbine,75.97,2.22,5.6,21.06,1203.0,11.26,119.1,Low Load,Normal,200.0,False
1192,M007,Turbine,75.96,2.22,5.55,20.86,1203.0,11.15,119.2,Low Load,Normal,200.0,False
1193,M007,Turbine,76.0,2.26,5.64,21.16,1198.0,11.27,119.3,Low Load,Normal,200.0,False
1194,M007,Turbine,76.72,2.21,5.66,20.1,1197.0,10.69,119.4,Low Load,Normal,200.0,False
1195,M007,Turbine,76.86,2.22,5.52,21.56,1202.0,11.51,119.5,Low Load,Normal,200.0,False
1196,M007,Turbine,76.75,2.2,5.61,21.34,1199.0,11.37,119.6,Low Load,Normal,200.0,False
1197,M007,Turbine,76.91,2.29,5.55,21.09,1201.0,11.26,119.7,Low Load,Normal,200.0,False
1198,M007,Turbine,76.48,2.23,5.59,21.05,1199.0,11.22,119.8,Low Load,Normal,200.0,False
1199,M007,Turbine,76.13,2.28,5.58,20.87,1204.0,11.16,119.9,Low Load,Normal,200.0,False
1200,M007,Turbine,75.95,2.26,5.64,20.73,1199.0,11.04,120.0,Low Load,Normal,200.0,False
1201,M007,Turbine,76.32,2.11,5.62,20.97,1200.0,11.18,120.1,Low Load,Normal,200.0,False
1202,M007,Turbine,76.55,2.2,5.6,20.55,1202.0,10.98,120.2,Low Load,Normal,200.0,False
1203,M007,Turbine,75.94,2.26,5.58,21.9,1203.0,11.71,120.3,Low Load,Normal,200.0,False
1204,M007,Turbine,76.43,2.23,5.57,21.16,1204.0,11.32,120.4,Low Load,Normal,200.0,False
1205,M007,Turbine,76.05,2.2,5.61,20.76,1205.0,11.11,120.5,Low Load,Normal,200.0,False
1206,M007,Turbine,76.69,2.26,5.61,20.74,1197.0,11.04,120.6,Low Load,Normal,200.0,False
1207,M007,Turbine,76.81,2.21,5.63,21.4,1203.0,11.44,120.7,Low Load,Normal,200.0,False
1208,M007,Turbine,76.88,2.24,5.66,20.43,1198.0,10.88,120.8,Low Load,Normal,200.0,False
1209,M007,Turbine,76.46,2.25,5.58,21.15,1200.0,11.28,120.9,Low Load,Normal,200.0,False
1210,M007,Turbine,76.24,2.26,5.6,21.51,1207.0,11.54,121.0,Low Load,Normal,200.0,False
1211,M007,Turbine,76.3,2.21,5.67,20.91,1201.0,11.16,121.1,Low Load,Normal,200.0,False
1212,M007,Turbine,76.29,2.16,5.61,20.95,1201.0,11.18,121.2,Low Load,Normal,200.0,False
1213,M007,Turbine,76.05,2.25,5.57,20.76,1206.0,11.13,121.3,Low Load,Normal,200.0,False
1214,M007,Turbine,76.68,2.19,5.59,21.27,1195.0,11.3,121.4,Low Load,Normal,200.0,False
1215,M007,Turbine,76.81,2.27,5.68,20.32,1193.0,10.78,121.5,Low Load,Normal,200.0,False
1216,M007,Turbine,76.48,2.22,5.58,20.58,1198.0,10.96,121.6,Low Load,Normal,200.0,False
1217,M007,Turbine,75.96,2.22,5.56,20.9,1202.0,11.17,121.7,Low Load,Normal,200.0,False
1218,M007,Turbine,76.66,2.27,5.61,21.15,1193.0,11.21,121.8,Low Load,Normal,200.0,False
1219,M007,Turbine,76.7,2.23,5.54,20.66,1202.0,11.03,121.9,Low Load,Normal,200.0,False
1220,M007,Turbine,76.94,2.22,5.58,20.98,1198.0,11.18,122.0,Low Load,Normal,200.0,False
1221,M007,Turbine,75.81,2.19,5.61,21.07,1198.0,11.22,122.1,Low Load,Normal,200.0,False
1222,M007,Turbine,76.47,2.22,5.65,20.8,1200.0,11.1,122.2,Low Load,Normal,200.0,False
1223,M007,Turbine,76.35,2.15,5.58,21.28,1197.0,11.32,122.3,Low Load,Normal,200.0,False
1224,M007,Turbine,76.57,2.17,5.6,20.75,1197.0,11.04,122.4,Low Load,Normal,200.0,False
1225,M007,Turbine,76.19,2.21,5.59,19.96,1199.0,10.64,122.5,Low Load,Normal,200.0,False
1226,M007,Turbine,76.43,2.24,5.63,20.8,1204.0,11.13,122.6,Low Load,Normal,200.0,False
1227,M007,Turbine,76.84,2.27,5.61,20.85,1202.0,11.13,122.7,Low Load,Normal,200.0,False
1228,M007,Turbine,76.5,2.18,5.59,21.34,1197.0,11.36,122.8,Low Load,Normal,200.0,False
1229,M007,Turbine,76.71,2.16,5.62,20.67,1202.0,11.04,122.9,Low Load,Normal,200.0,False
1230,M007,Turbine,76.01,2.25,5.55,21.34,1197.0,11.36,123.0,Low Load,Normal,200.0,False
1231,M007,Turbine,76.63,2.24,5.62,20.97,1202.0,11.2,123.1,Low Load,Normal,200.0,False
1232,M007,Turbine,76.25,2.26,5.58,20.99,1208.0,11.27,123.2,Low Load,Normal,200.0,False
1233,M007,Turbine,104.26,3.37,8.74,36.48,1579.0,25.6,123.3,High Load,Normal,200.0,False
1234,M007,Turbine,104.11,3.33,8.71,36.95,1568.0,25.75,123.4,High Load,Normal,200.0,False
1235,M007,Turbine,103.07,3.37,8.79,35.94,1579.0,25.22,123.5,High Load,Normal,200.0,False
1236,M007,Turbine,104.33,3.3,8.74,36.86,1587.0,25.99,123.6,High Load,Normal,200.0,False
1237,M007,Turbine,103.53,3.35,8.75,36.01,1576.0,25.23,123.7,High Load,Normal,200.0,False
1238,M007,Turbine,102.53,3.33,8.84,35.34,1578.0,24.79,123.8,High Load,Normal,200.0,False
1239,M007,Turbine,103.54,3.33,8.79,36.87,1575.0,25.81,123.9,High Load,Normal,200.0,False
1240,M007,Turbine,102.55,3.32,8.81,35.57,1575.0,24.89,124.0,High Load,Normal,200.0,False
1241,M007,Turbine,103.63,3.34,8.74,35.72,1573.0,24.97,124.1,High Load,Normal,200.0,False
1242,M007,Turbine,103.23,3.35,8.76,35.76,1577.0,25.06,124.2,High Load,Normal,200.0,False
1243,M007,Turbine,103.17,3.32,8.78,36.08,1580.0,25.33,124.3,High Load,Normal,200.0,False
1244,M007,Turbine,103.64,3.46,8.89,36.23,1573.0,25.34,124.4,High Load,Normal,200.0,False
1245,M007,Turbine,102.93,3.33,8.86,35.42,1573.0,24.77,124.5,High Load,Normal,200.0,False
1246,M007,Turbine,103.76,3.44,8.77,35.71,1574.0,24.99,124.6,High Load,Normal,200.0,False
1247,M007,Turbine,102.96,3.39,8.79,35.68,1575.0,24.97,124.7,High Load,Normal,200.0,False
