timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,runtime_hours,health_label,rul_hours
5607,M001,Test Machine,66.74768800436637,2.8296912032246953,4.0023017744226195,23.632960513281102,1012.1642305736405,84.02426026968351,Critical,48.45361336021153
5608,M001,Test Machine,67.93145643230923,5.506622652877174,4.239126864801462,22.00162186673852,1043.1585364600874,126.26030768724611,Critical,31.711550030116996
5609,M001,Test Machine,49.13306154674283,1.9942829977335614,2.297299972771696,16.448653195142846,1259.6795776931142,475.6071356323621,Warning,93.32180279024895
5610,M001,Test Machine,82.16402465044784,1.7748289618980881,2.492882105014559,12.318472166532576,1157.452308647461,299.50612462376006,Warning,91.58198188451591
5611,M001,Test Machine,72.23022506344822,2.568168858452003,3.3634749420157073,15.761458247486793,1137.5560428932865,119.12390995855316,Warning,66.5545071887508
5612,M001,Test Machine,47.63009869163006,1.2425984138838122,2.9189050704892963,14.383571258490154,975.3788552073505,401.0780724996823,Warning,98.71807520325916
5613,M001,Test Machine,64.1059785667479,2.839580610407496,2.5028943130642562,16.691874247704426,1047.9743579301835,100.15211743434277,Warning,91.43683634059379
5614,M001,Test Machine,89.41221753585465,6.8374977358434466,3.926512835207943,19.07450595222486,816.1806940464818,61.40533730941872,Critical,26.961805873253567
5615,M001,Test Machine,88.20931235488368,4.6591431594016495,4.8527523898077805,23.54233450569147,1110.2406983788442,341.2588591110074,Critical,13.680017315668152
5616,M001,Test Machine,89.53148723387943,3.391418431499575,1.924691602192869,13.940438982976481,1050.800058082374,48.95312597455631,Critical,74.81423258719946
5617,M001,Test Machine,72.14873128726606,3.237532290205625,2.910768530552385,13.581494295818132,1368.7714475877551,333.3897656543215,Warning,76.95562207051164
5618,M001,Test Machine,66.79086541106813,3.1614072447346695,2.56503946366464,15.985674354540402,1040.5413118640126,359.5735960372777,Warning,78.52104759253503
5619,M001,Test Machine,85.40325683200481,6.0209082856270815,4.790775600953413,21.125070444744836,1251.2356248544984,260.78624358642645,Critical,21.3159205123642
5620,M001,Test Machine,94.9965693897483,5.513574309381218,4.503915598463101,18.385371268011347,1011.5898470404412,489.98517635525013,Critical,33.64942892127965
5621,M001,Test Machine,78.5215822894347,2.5393230522714467,3.6823420301969114,19.75132789163772,1186.408571416484,327.7643161853753,Critical,68.80989727814213
5622,M001,Test Machine,77.05588875375956,4.746993511157838,4.337073673175671,20.642148285583534,783.2927533964554,242.95455904689157,Critical,40.07645367874691
5623,M001,Test Machine,62.64420157168849,2.7211896391069184,3.688325823929611,12.371814908813729,1123.3945304316824,154.80449422806785,Warning,63.272857910397434
5624,M001,Test Machine,76.3912596341306,4.699358343928792,5.352481865857468,25.265752687991192,1084.8743619203879,320.5272866655391,Critical,42.0418472995575
5625,M001,Test Machine,67.13741067764931,3.0705590745073996,6.5273258872571525,14.79723299105325,1040.6272809161628,110.32951022192405,Critical,31.60290146563966
5626,M001,Test Machine,81.6016562281157,4.4745490241016235,3.283075208724478,24.94206267507717,948.3764520758863,381.56024362793727,Critical,44.17640331377634
5627,M001,Test Machine,82.22164062359306,4.1077112041268125,6.285917650821526,25.012973885731988,1107.456776300063,493.6955352851478,Critical,40.961462120191605
5628,M001,Test Machine,58.35294319418499,4.062363516751001,3.21211230360366,18.680022503334673,1174.0294166732178,307.78203995030674,Critical,85.30862888010314
5629,M001,Test Machine,58.77734261067205,2.2791011824212126,3.8695846974684773,14.544817452483422,1142.0502758604237,310.02011436279037,Warning,92.22164099326204
5630,M001,Test Machine,91.71018772124425,5.152971609577088,4.79845189644456,20.286143881494397,877.3881813115584,317.12293855182577,Critical,17.28987721052883
5631,M001,Test Machine,79.0516470915336,6.104521761764668,3.376056086333388,20.24422674551319,971.7148583267342,12.712255777375391,Critical,34.853879683316364
5632,M001,Test Machine,75.60689816909769,3.8172084798423622,2.5850570641262576,16.82038947536825,1246.9140652151261,118.83851832599906,Critical,76.77030441233734
5633,M001,Test Machine,62.50951311006091,3.2842944503602602,3.466328370882259,19.862620115564617,1239.2989554623057,372.83558039896417,Critical,84.49601121423765
5634,M001,Test Machine,68.0807228757001,3.874919411802913,4.4241496819107144,18.247307962791155,1078.640826195563,232.6891993346008,Critical,50.1044669130608
5635,M001,Test Machine,75.90953923636954,4.467672989370746,4.327108793635627,18.964013801117073,1324.5789747763272,121.16603288541828,Critical,37.546024089962955
5636,M001,Test Machine,65.52505346892886,3.1140901602359348,4.477525109946173,20.737921554296022,1039.3662335281,442.3111446291605,Critical,44.62863750494571
5637,M001,Test Machine,60.06189703037828,1.74939638188999,3.4134838877403264,11.922263409106728,1199.6607329209942,63.631676910730015,Warning,96.27699390378794
5638,M001,Test Machine,91.88426947240076,4.8285676322898965,5.069389557979839,24.279954232243238,1251.4778005060439,54.377390877328516,Critical,21.748299541697136
5639,M001,Test Machine,74.41939906419563,5.487646321308743,5.46788957700423,20.179846638280186,988.2504083391846,91.75492084660708,Critical,28.95799084448994
5640,M001,Test Machine,82.60675939341564,3.5435944673907263,3.5132060197294686,13.899357626171444,1092.0777940598368,334.0950414999722,Critical,91.50166043930085
5641,M001,Test Machine,93.88081883402886,4.319485148334839,6.4071470331803155,26.28193656396593,931.9978271844341,463.67026072975835,Critical,12.661950015977638
5642,M001,Test Machine,77.42531846349895,2.0362908230613406,3.1082071003186265,17.152275525173305,1230.0303406923606,444.5677257601979,Warning,84.0702654411069
5643,M001,Test Machine,69.99555359760073,2.6287129267553335,3.3183543843514,17.665519447842133,1324.0151954434778,171.45580029017194,Warning,92.99457658248005
5644,M001,Test Machine,63.04289984737963,3.3780768744296807,2.227985991450498,19.322510443778057,1049.2483937859613,290.1610439816024,Critical,76.79771771591186
5645,M001,Test Machine,71.88599165824093,5.154059002621124,5.23626326868307,17.816702099201475,1048.6418599616695,156.65151363319023,Critical,19.82811846022716
5646,M001,Test Machine,73.55746880715263,5.320000030162138,4.437988403024482,26.459341462392242,896.1452349181786,469.89001276709735,Critical,10.184846912174947
5647,M001,Test Machine,77.21959106422091,3.5461484366392395,4.34666729099403,21.634591601843283,990.9347160804218,146.49418205209196,Critical,54.18505206088583
5648,M001,Test Machine,101.7845617138941,4.586951119261453,4.672462164815064,19.70077715882206,1022.0689922555865,24.117377235446213,Critical,42.526235845806646
5649,M001,Test Machine,75.89958357090217,2.256998226250566,3.453158375624442,18.824844277526832,1331.654482576599,17.41824468938885,Warning,72.3283246238724
5650,M001,Test Machine,88.08294857202694,5.419310311187934,3.6387066718224106,21.799280478480398,1022.8600629715747,288.7266861936012,Critical,63.71590094596327
5651,M001,Test Machine,81.0193654581742,5.883943246460435,4.18045927978205,22.407498103879313,939.2987527940998,213.1980248805751,Critical,21.173181609808324
5652,M001,Test Machine,64.73320348247691,2.635651598689939,3.2246048138936425,17.39081199286737,1427.0535356401358,469.45325072074434,Warning,75.17115163768813
5653,M001,Test Machine,88.51119976291618,3.111922052619538,4.632033057267826,18.208683959222036,945.9291444762569,406.3757237582719,Critical,30.108018801569443
5654,M001,Test Machine,64.01362074905653,2.603966935654414,2.584324958395302,13.806408648474964,1123.5819694693914,458.1902247175676,Warning,82.26542239027268
5655,M001,Test Machine,78.29676925860463,5.304929310709332,5.330191216651086,20.499857804267307,983.6450725481602,99.05031831117478,Critical,27.079457428283362
5656,M001,Test Machine,79.49785939332041,5.454179973396392,3.5948164935740836,20.36138522148899,1070.7277830502755,310.9169107601862,Critical,39.13874164400184
5657,M001,Test Machine,64.59881586610922,4.307219499822912,3.5866476746261604,22.214084794554825,1158.826556911584,317.76034666791753,Critical,53.458938044649436
5658,M001,Test Machine,79.2088845355396,4.634512645367713,4.254042983624796,20.214717238437927,1113.3430211360765,301.4527973255453,Critical,47.555174356562965
5659,M001,Test Machine,71.39030907442319,3.5682218761048907,4.309054599427671,21.687808042249237,1266.6407582887382,252.1803385539456,Critical,64.99577543155297
5660,M001,Test Machine,53.110297810688934,2.784212244060788,3.1613137931879165,13.460353210759601,1289.2019755216684,145.97956437146127,Warning,94.86571264993836
5661,M001,Test Machine,73.49600411430504,4.149888299113805,3.531684399167961,15.610773440749622,1135.6777617938778,62.25116175718626,Critical,63.74347847928512
5662,M001,Test Machine,78.00146722648415,3.4147106086996186,4.335812407087806,14.430044525363723,1186.9056447279197,216.71741775112062,Critical,73.61989846461722
5663,M001,Test Machine,70.47790016736002,4.041511893284726,3.3947872998038386,18.89298005912766,951.0845381109949,65.37285478967792,Critical,38.97955892930398
5664,M001,Test Machine,103.24211014088056,4.857679105452458,3.1799688862882913,20.26449191180659,916.1992302260765,497.24548800266336,Critical,31.973310567186175
5665,M001,Test Machine,61.92895789825238,3.798177856393158,4.043385899905287,15.847496099026829,1109.5613265758916,475.31101060970934,Critical,56.75326314196629
5666,M001,Test Machine,63.12509997223519,3.079446370885763,4.10229331510891,18.32320192889438,1230.8815513662576,154.54268522971364,Warning,69.2572683355036
5667,M001,Test Machine,83.62321134916257,3.5446361128168657,4.730239825457278,18.288018690404748,997.475707234408,441.207861573823,Critical,42.56861987663609
5668,M001,Test Machine,66.35538882649102,2.788788778372818,2.732878815207407,17.501971943352732,1257.5274355310744,217.51237211896495,Warning,96.67480439934543
5669,M001,Test Machine,67.22313791476199,4.437501025157541,5.115064444408544,18.21753682642159,1056.9699513533099,160.55310403568157,Critical,46.57527462781656
5670,M001,Test Machine,80.99449300541716,3.7027260734803957,2.9054225608319744,23.731415446468556,1106.0249672458706,275.5087688516153,Critical,60.007234660492145
5671,M001,Test Machine,59.8882455512673,3.7249835430192544,3.452003204485424,13.632921601908995,972.3910883031964,426.80521336482155,Critical,70.71331843740684
5672,M001,Test Machine,84.8218175593575,3.276829053789473,3.906058859268383,15.121840945223978,1064.4470463123193,170.1573148122301,Critical,44.8455285405869
5673,M001,Test Machine,86.00920525048386,3.788093912525796,3.5747044349247385,13.03560026352648,1023.0063294247616,171.02787841855383,Critical,60.6479116393145
5674,M001,Test Machine,87.96101549634193,4.967980014236364,4.68498704272414,18.277634536361305,1114.0336231536608,284.96256185511675,Critical,25.971754098690283
5675,M001,Test Machine,75.98120229836525,4.445440755974163,3.07709312799072,19.212762345719113,1080.1142134281333,250.7190953627276,Critical,59.27474816323612
5676,M001,Test Machine,61.33059799916372,3.582350998114014,2.9585411247230446,14.686756210184388,1236.712495240518,274.37029163029706,Warning,87.01977594909445
5677,M001,Test Machine,64.67710722019783,3.362188915341159,5.058085005849074,22.026827948467734,1038.7632964190861,119.12318586365438,Critical,59.249587463119425
5678,M001,Test Machine,89.40999594554812,4.239253600434041,4.1237769325129765,21.678726191821873,1022.5561152473005,286.5687057425644,Critical,24.09627528914919
5679,M001,Test Machine,92.31367231554738,5.643424171573591,4.108042824216482,24.724479997597523,948.3749683613399,402.0142431435261,Critical,11.748895332440341
5680,M001,Test Machine,64.64594222259555,2.3384729273003497,2.472247898375569,16.575032456233377,1082.9305880425832,82.20784561881928,Warning,75.5752746024605
5681,M001,Test Machine,72.3388285693118,3.342247419258352,3.5028264964679066,9.74796830724847,1178.5958710907141,417.13360349945236,Warning,75.99307412387597
5682,M001,Test Machine,98.91606336076198,4.843545859825447,3.943048159730497,21.149309956367176,988.5160224672038,268.8671499935214,Critical,39.58559729897697
5683,M001,Test Machine,70.62121092412627,4.32481222829692,4.065594516748881,17.631975478986725,1115.6356358064477,8.272545631899552,Critical,56.85545601014214
5684,M001,Test Machine,74.91387464971828,4.082057563464556,3.8839367703781744,13.17178919896772,1173.321083526523,476.975473090367,Critical,74.7736829726908
5685,M001,Test Machine,77.42845749932815,3.9404241825804434,3.670772104387053,22.064386954120597,1131.9384228364356,157.46404400559982,Critical,61.19935887682365
5686,M001,Test Machine,89.8277610891326,5.480516854834411,3.6161081963454293,24.911303895781884,1064.352354465266,400.7638915134033,Critical,18.630900267116303
5687,M001,Test Machine,84.7904619577968,3.211863075179049,2.526972899861056,14.405342800414363,1127.2638065075396,30.09539294100322,Critical,89.62579908683111
5688,M001,Test Machine,90.3944790366615,2.7347193154645737,4.231837365057483,18.105847218547197,1118.0169541928487,399.14284536173545,Critical,42.06701700911639
5689,M001,Test Machine,67.52421587024384,4.89274522340776,4.269110689619896,20.42495243478442,1268.5964409442356,246.69966639773338,Critical,50.72267882485083
5690,M001,Test Machine,79.34849907808226,3.886233709263812,5.190813405902489,18.262793305356624,1050.1757642188043,310.9078859141126,Critical,45.503910357538345
5691,M001,Test Machine,56.95270759927964,4.252344555312612,4.44266844582728,16.02408009601902,1086.5011960713573,163.75909150054125,Critical,37.54709855788401
5692,M001,Test Machine,74.21563114518457,4.7097454346731435,4.179649415988344,21.40026326789294,1074.2652892744911,86.41580852239184,Critical,42.437854324258545
5693,M001,Test Machine,53.418799669007065,4.341294428543749,3.82545109083858,18.477618625501893,1237.3019127059888,439.99468089826485,Critical,65.94180742984821
5694,M001,Test Machine,53.778686085712465,2.8135435575694623,2.626794741194015,18.74622116282592,1278.2313637008185,242.61218493480774,Warning,89.20468225181017
5695,M001,Test Machine,69.33581599254046,2.6993532737759063,3.3201069531874787,17.026494969151464,1192.6892005850582,64.79552904721537,Warning,94.79315696577122
5696,M001,Test Machine,91.75777725466915,2.5393100157200093,2.8324490398349065,15.865687621304321,1144.2546944175688,400.0265268449173,Critical,78.72898484657071
5697,M001,Test Machine,89.66508717941511,4.914144487343383,5.0666241622114105,23.760828496375296,1186.1339101914605,64.72753328937635,Critical,10.493766234158642
5698,M001,Test Machine,96.55722806830961,3.268699075515814,4.916138568668138,19.745371028465144,967.480404730499,120.43974354367649,Critical,37.52964118413201
5699,M001,Test Machine,50.625914019891866,4.073922095819602,5.106521664996736,18.168873736017574,1124.1036847708635,3.683982441778255,Critical,65.42511376068991
5700,M001,Test Machine,61.34982778967986,3.0720552705884114,3.7509166668625777,14.599864112958638,1123.8917108972346,188.32649722897827,Warning,63.395205971031125
5701,M001,Test Machine,62.68040736521442,4.402080840195908,3.373261490813495,15.968725797625789,1232.7492780607336,286.45021741221865,Critical,74.39243905493197
5702,M001,Test Machine,58.829920915326944,4.1259574022587415,3.4921770120915174,12.438020587162677,1180.2679744491043,441.14254486895965,Critical,94.88930287616127
5703,M001,Test Machine,92.41165792462536,4.197417274062588,4.538483330272988,20.959305684226607,1025.2259980513254,331.38201319250277,Critical,20.94631703586954
5704,M001,Test Machine,59.39525753257591,3.3832026372121535,3.6259107055433573,18.109636938807427,1141.9800687341485,7.447211664477482,Critical,77.70411335397385
5705,M001,Test Machine,69.59113883570123,5.460914053871001,5.082774113269938,18.65702552207147,1038.4184563323827,318.590542801227,Critical,37.09915302247755
5706,M001,Test Machine,68.72730900000155,6.2223287293096785,3.695633324422941,17.30633379771832,1028.1414869392115,252.58502582158405,Critical,51.67384279720576
5707,M001,Test Machine,46.91274585314312,4.891235523264746,4.587013172004623,12.532910256203575,1162.2351057594935,6.351465287431468,Critical,80.32252067641743
5708,M001,Test Machine,62.4935781368365,2.6947498394047624,3.166591479809707,15.205844055274731,1001.882958901501,396.7990040398311,Warning,91.16762480595233
5709,M001,Test Machine,85.81799391046624,4.237188147049738,4.674638501124261,22.784436566777917,1012.8777101980224,209.64814208979737,Critical,24.310213945599244
5710,M001,Test Machine,79.11650443294599,3.087816052253479,5.026511596383935,21.844094432421524,1090.9014607443503,77.64667337009179,Critical,24.67302068482074
5711,M001,Test Machine,72.9031228468393,2.839312417190348,3.5959355667622757,18.132949295603325,1260.9247980219106,86.39279609641076,Critical,65.22431716332264
5712,M001,Test Machine,74.69867238316328,4.262795732276481,3.525098795587406,24.0800538578361,1001.539906924462,37.473727101581034,Critical,64.50083349447183
5713,M001,Test Machine,79.00878309357716,5.173708097789286,4.727471044573612,22.617249839664055,904.7136184131787,430.8133696762451,Critical,13.719171103228703
5714,M001,Test Machine,77.2647259393035,6.133337532451186,4.670215476626963,24.451528719849975,1017.4041110618699,407.89966374829055,Critical,25.356637386204056
5715,M001,Test Machine,65.27912383668078,3.366039847405387,3.390013254316913,17.116956837370676,1049.8230934398964,356.4242523993567,Critical,87.88129675102977
5716,M001,Test Machine,77.6561711315425,4.797375358388639,3.3762165964424673,23.173726354587266,1099.1441854483,57.833459818989574,Critical,47.84781747568183
5717,M001,Test Machine,73.15809137874093,3.9206849728119892,4.773435467630498,22.374338018648192,951.5681670633846,25.863769258753056,Critical,39.42238515334046
5718,M001,Test Machine,64.9780763277245,3.9932368007395596,4.295848600139898,19.978179634344542,1010.3803845165592,178.97143636633683,Critical,45.25620240064014
5719,M001,Test Machine,68.55540398479299,2.9336912151758567,2.522547176180261,16.488891882177075,1331.3487490064163,452.0093760516665,Warning,98.65205211578257
5720,M001,Test Machine,62.93948471028432,4.131746067155206,5.363344164572631,15.883176971723877,972.9234991958331,279.3814088743139,Critical,36.23603748597927
5721,M001,Test Machine,63.35057491407422,3.198793755283483,2.926437897169862,14.84646795587729,1064.2443900971068,307.84759482346317,Warning,75.18256934641354
5722,M001,Test Machine,63.86427300963389,4.233388001092504,3.2752209413947564,15.228737369204659,1153.0756704762243,103.97842371129046,Critical,83.55349978067571
5723,M001,Test Machine,56.512391780405125,1.7227228994000405,2.1344804436697746,16.388393195957974,1227.3588765157037,420.010949696823,Warning,94.83340482544105
5724,M001,Test Machine,69.17294295074643,3.420029990315047,3.879349164470809,25.42160936859251,1084.4910795297915,200.42686044462448,Critical,43.655173917943145
5725,M001,Test Machine,70.91253920274131,2.7122225097306307,3.888494026279502,11.221743800675473,1085.67166357015,201.20386217791076,Warning,98.44928222673482
5726,M001,Test Machine,91.01655401928353,5.222432440672257,3.758849649285694,23.072653360173007,1091.0323088859182,478.75658006319827,Critical,60.87228669808631
5727,M001,Test Machine,61.535578773723074,4.497554280810013,4.013281284071265,18.008849335708064,1059.734316500053,435.4604701624491,Critical,44.52715972723701
5728,M001,Test Machine,78.66631483587567,5.4443665866221185,5.001040002319787,22.844596786550532,1130.9514675711384,410.06919065364787,Critical,19.04366950526976
5729,M001,Test Machine,70.31169850149358,3.4788506062485474,2.5958551937485317,19.937162880807023,1275.9612331316978,362.3699857187102,Critical,79.67952229291197
5730,M001,Test Machine,69.30441837929784,2.8771691031165023,2.89874212118908,23.018257193927017,965.0375746086795,2.9415012699570697,Critical,84.96633203311647
5731,M001,Test Machine,48.59559882799118,1.6907933691593529,3.8765415121519022,15.836152897042382,1132.062853601551,100.86478886028777,Warning,99.03148942766508
5732,M001,Test Machine,82.35037616103486,4.190954563805118,4.775668931069994,23.65476635494052,858.1854445373547,133.15269630275677,Critical,26.2121474196541
5733,M001,Test Machine,66.73137383119908,1.979976234090557,3.5926580076024806,17.630780682778283,1144.5544145272531,127.64158876265802,Warning,92.24143154766553
5734,M001,Test Machine,70.66498921524865,2.7238849812128114,3.145856647374696,8.437428899040846,1118.1567745899538,190.98461798411748,Warning,97.22594938881107
5735,M001,Test Machine,72.90887942393108,4.79767551415393,5.328808060231478,21.86259412398229,1049.4979615593495,365.57448899494176,Critical,11.699178330188133
5736,M001,Test Machine,67.88095669808342,4.513930505827836,2.6216127016916206,11.727429493400772,1076.2949263345545,101.12768972746511,Critical,84.56953768151895
5737,M001,Test Machine,66.59677291674204,3.8537844489137214,3.9903349698083854,21.238908017996796,1016.3828727827656,142.18582840358212,Critical,53.33668716126329
5738,M001,Test Machine,70.56963136192854,3.610957728847348,4.218306305929779,14.091204102686472,1248.578334089158,199.10509551124184,Critical,87.5938632527362
5739,M001,Test Machine,84.71003759384824,2.877115227101502,3.607806756084063,19.314712289398617,1246.0915664110062,255.6933254525668,Critical,86.7320680297229
5740,M001,Test Machine,92.55637348391451,3.9303942238452065,5.611057073258967,24.24418202441411,1045.2124542677566,180.25788597523263,Critical,12.303210738117357
5741,M001,Test Machine,67.66813582949713,3.616977816486031,3.7095832527997152,19.262275520469018,1305.6307087500088,392.9625534670754,Critical,66.73866910425934
5742,M001,Test Machine,77.70258332964521,3.8944680895716397,4.305856819248638,17.09560856190194,1130.475789401288,162.75518315387393,Critical,54.41501000522967
5743,M001,Test Machine,72.61274166874178,2.6932520039051004,4.579170754245052,17.80109861279376,1241.966474581639,272.15368703291756,Warning,74.00823220395421
5744,M001,Test Machine,58.529103894142764,3.806636464977741,3.698896951486651,21.537785008141036,1061.460841026451,262.89391566225794,Critical,69.77471316179522
5745,M001,Test Machine,104.6161166512819,5.1364840969233345,5.207168246527487,20.1182944090043,931.2098605948479,298.8720377048146,Critical,18.128542404685646
5746,M001,Test Machine,74.02449764599864,3.7694801455504527,4.030873736080174,17.84881716792417,1325.5939173781285,427.83307128657276,Critical,85.61805691009312
5747,M001,Test Machine,87.33426001659194,3.7565923612074004,2.9320247448363155,19.964995742569506,928.3866046399257,331.3423723122091,Critical,43.810182125909805
5748,M001,Test Machine,68.69743704454987,3.5420413330073393,3.893634817860974,21.728349753096396,1065.1050609425533,366.4803618758111,Critical,47.663800131067376
5749,M001,Test Machine,70.05900826344171,4.445161433026433,5.128622706228178,28.032099080052404,1062.2369990470263,86.93062451688616,Critical,21.63182602832498
5750,M001,Test Machine,79.1441914850458,4.85521431067308,5.471828321151411,23.813892293402137,886.4022186517764,112.014799862304,Critical,13.02502972521296
5751,M001,Test Machine,67.50295968343124,2.659370549253166,4.448470628995495,11.061184908168997,1174.9717969164094,259.91235154983065,Warning,93.16671623679622
5752,M001,Test Machine,75.10372134791204,4.925284219542029,4.031618851881845,17.235746450858564,1231.3047684368948,155.36013918700604,Critical,46.66293796394648
5753,M001,Test Machine,67.44175673431056,4.980020943992039,4.7766328563775,16.339524493672805,921.9563396201804,185.90386364668382,Critical,42.42542270808301
5754,M001,Test Machine,72.52399440648026,4.839036017215138,1.8519376117173085,12.828328072817728,1198.8405375626542,63.09371441786671,Critical,99.79504957574119
5755,M001,Test Machine,61.86395640983228,3.5640772407618564,3.807069717493695,15.609789153705513,1092.165144762156,413.3262683745335,Critical,87.47326391499008
5756,M001,Test Machine,79.91295293198647,3.806859903290725,2.859487733669935,17.05742516416881,1104.0844802126048,217.17306411197285,Critical,96.5852784305573
5757,M001,Test Machine,81.44919218555412,5.825695018882152,4.896134073637194,18.61069315046234,997.4360079830017,312.2341940390232,Critical,17.268074367026813
5758,M001,Test Machine,71.45435368501398,3.38582157329945,4.3953141033922165,20.225078675391828,999.0588895428695,289.9060872551679,Critical,54.83393483260887
5759,M001,Test Machine,68.69134797541471,3.4588313889441555,4.629595693479255,21.276682354015325,1116.1089282752948,429.63190514857376,Critical,75.52370510316764
5760,M001,Test Machine,66.72655526368398,2.6739083589722865,2.8052822208824053,22.817637871963612,1186.021563518416,62.71691265096685,Warning,87.52485679753202
5761,M001,Test Machine,67.99716479637488,2.0134933460673095,4.216516212028816,18.52336542600239,1117.0310683166572,394.05409409986214,Warning,99.56186566615317
5762,M001,Test Machine,67.41487487963637,4.8900846253416415,3.906302056423802,20.06050808961428,943.9270400432418,19.351511360185704,Critical,37.10367959704065
5763,M001,Test Machine,100.1394550760075,5.396476394764966,3.63980474842945,17.984981804987513,1192.9055929330545,373.3730682390989,Critical,25.57980369475203
5764,M001,Test Machine,91.0908830385493,5.686178673120764,4.642799329256615,28.43276768569953,1283.5251209021608,245.5015958374039,Critical,17.20290827506024
5765,M001,Test Machine,81.6352645044356,3.6472439327637893,4.237042385954822,15.317134444520732,1084.5699011668366,64.7946293076404,Critical,85.14943261054809
5766,M001,Test Machine,56.954184434913465,3.300770382979242,4.5810016340429005,17.52711960266973,1206.2414989458737,163.49747651281098,Warning,81.60293953034123
5767,M001,Test Machine,85.05746662511453,5.333869090419345,5.142946677288169,16.18480587193931,985.1612794377329,372.9432786148487,Critical,28.049391870516473
5768,M001,Test Machine,76.03878570541018,3.1970690360730645,3.0007898876192654,13.416697597065397,1111.1388202957382,333.5950156429284,Critical,92.8303026969861
5769,M001,Test Machine,92.18645997180471,4.412510975675774,3.849150411988787,22.035386468718823,1040.8032873435416,419.1841767271213,Critical,44.37425018254223
5770,M001,Test Machine,64.56364751067727,5.145843707432248,4.8095249130961735,24.976554691035716,1131.9458353650655,321.652210616034,Critical,23.43613184992786
5771,M001,Test Machine,62.115966656150135,3.3272750876649737,2.956441632458848,16.560552866904974,1131.4478262644147,434.3591407489376,Warning,72.84367077835955
5772,M001,Test Machine,74.34002340833857,5.005194730668953,4.665533644714241,22.681359770023306,1084.3422007233808,317.4439459921075,Critical,42.30750663451266
5773,M001,Test Machine,69.55268212370852,3.5096369268150878,3.4166677954514935,17.752197064329355,1134.2074742772643,216.41240791462346,Critical,95.65649749733768
5774,M001,Test Machine,62.495023892547934,3.095779622327397,4.168876615375877,16.625407736704638,1111.265550702,456.1963968247498,Warning,60.32492563784735
5775,M001,Test Machine,92.18062544273656,5.119453978411936,5.1578953963012255,20.548853989128514,1007.6063929955903,213.07317889835164,Critical,32.84533434148119
5776,M001,Test Machine,62.01831267923986,1.864500734771277,3.5342698766893426,22.756583826043297,1045.7112454527257,323.8089553081658,Warning,68.10548741101636
5777,M001,Test Machine,65.2163434376712,5.921239345133827,4.632839041289844,24.874736847309553,1182.6201685256158,113.97837311874187,Critical,11.020463345068691
5778,M001,Test Machine,81.10538767162245,5.595723789385183,3.740523956546296,17.247900499630525,1010.0727032097438,445.09059141610373,Critical,34.445162992380645
5779,M001,Test Machine,62.79823271871264,3.0381874224352936,3.6341340810004024,18.00141172356161,1199.280222271715,31.371468601710696,Warning,89.6750323023308
5780,M001,Test Machine,65.84592992815233,3.669932088189632,2.423961655439631,13.99313822031711,1343.0320831016445,408.17653433465296,Critical,98.93804033515998
5781,M001,Test Machine,70.1668561543807,3.700237301375874,2.9406998300375133,18.4528234014331,1046.463864231265,336.15193611721975,Critical,70.32737604271851
5782,M001,Test Machine,86.83828110128373,2.1901622912178644,3.585473549482992,21.212371160736417,1247.995285865207,465.64590265316804,Critical,64.50895857081771
5783,M001,Test Machine,71.79339230479984,1.7197910796664897,3.1688821783211623,15.53512284752545,1246.1237996369525,139.62957273107995,Warning,99.42729164361356
5784,M001,Test Machine,67.31981365512476,2.863296463654469,2.7806091338624777,12.691473815157735,1253.7242224174474,432.3517748038956,Warning,85.00641221681265
5785,M001,Test Machine,62.41236584803391,5.517563233891691,4.171261482306688,16.897657469463816,1109.5164851455556,66.9963097246491,Critical,51.02782359089955
5786,M001,Test Machine,75.28342554313198,4.003656372720356,4.154320555784845,22.395036964228904,1127.3722460155532,24.749704068080803,Critical,33.28286166630518
5787,M001,Test Machine,62.06820520258476,1.956902513945218,3.0406651820194455,14.760218716204234,1226.3754018002364,150.0300393419846,Warning,92.19457783231732
5788,M001,Test Machine,55.76349518924841,5.257762763907913,4.210226389181083,12.930978197371282,1244.0249729759755,91.44134181668218,Critical,72.8810450930188
5789,M001,Test Machine,88.56304767143484,4.9301586385463985,4.933318932422267,18.69519363901935,1030.319672175674,377.6707790994148,Critical,29.129623405169056
5790,M001,Test Machine,53.137947791955185,2.979199166092688,3.2892939807922055,12.33215073965842,1168.617959461694,362.55183777446206,Warning,90.91969924279404
5791,M001,Test Machine,57.28868734168228,4.158346608930291,3.0424734978204215,18.93388806352586,1244.095077647299,453.5823200021737,Critical,72.01229683958675
5792,M001,Test Machine,60.09850286965107,2.7156157853830822,4.515450688934056,15.564726502731123,1336.0092242218998,24.472177257201132,Warning,88.3979626472317
5793,M001,Test Machine,56.56384748305071,3.4001694493271164,2.830726865919517,11.290209043228788,1129.3252161244402,393.2905514010404,Warning,86.20105405414556
5794,M001,Test Machine,70.86293034905756,3.3987559991313465,4.039419598914396,22.693173714448054,1183.4248380260615,214.49836086536007,Critical,55.61777347528079
5795,M001,Test Machine,52.26501087191776,3.427046167592448,3.091643953420509,16.543048934275888,1243.099353561332,397.73344226454896,Warning,92.81393834272903
5796,M001,Test Machine,61.9850166530058,2.937933984399993,3.29110034796879,16.607857966946373,1398.0797657064836,374.88322875575994,Warning,96.91245801222931
